guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
Doench2016-3333,-3.0000,-3.7042,0.500000,0.484368,0.585140,-22.0000,-23.3208,0.375000,0.461500,0.581390,0.925939,0.895745,0.901100,0.822826,0.650144,0.240194,0.648583,0.231313,0.926041,0.846217,0.817036,0.802598,0.403823,0.727923,0.907562,0.822615,0.386478,0.848507,0.167827,0.407304,0.296328,0.458880,0.797005,0.831689,0.732480,0.465110,0.690826,0.541971,0.756839,0.904757,0.466889,0.265879,0.129988,0.042910,0.220690,0.040132,0.596121,0.733139,0.281112,0.698099
Doench2016-3334,-1.9000,-2.1322,0.750000,0.711936,0.766085,-17.6000,-20.0634,0.750000,0.664569,0.632117,0.972417,0.714448,1.000000,0.577753,0.802072,0.618560,0.807696,0.840060,0.992975,0.417292,0.967373,0.364845,0.104405,0.191418,0.059957,0.391925,0.935083,0.559690,0.996748,0.861230,0.999974,0.862939,0.987505,0.925633,0.982656,0.853699,0.989967,0.995950,0.049479,0.409010,0.057814,0.392044,0.999241,0.999259,0.823969,0.954176,0.802855,0.414377,0.989510,0.298035
Doench2016-3335,-0.6000,-1.1810,0.625000,0.678270,0.739221,-20.2000,-21.6909,0.625000,0.620645,0.463355,0.990631,0.987848,0.999253,0.171622,0.977654,0.073295,0.965997,0.040612,0.862167,0.022772,0.849563,0.022148,0.931871,0.033104,0.353120,0.011575,0.187714,0.006698,0.291972,0.944388,0.971692,0.993892,0.976621,0.993985,0.992021,0.998962,0.968464,0.996990,0.298001,0.963990,0.299415,0.948494,0.434188,0.974738,0.891301,0.040109,0.758737,0.030721,0.784028,0.011154
Doench2016-3336,-1.8000,-2.2038,1.000000,0.922977,0.710870,-19.0000,-20.9186,0.625000,0.580067,0.571016,0.451722,0.615160,0.425941,0.525827,0.082459,0.227613,0.637198,0.471543,0.656156,0.486604,0.999551,0.843374,0.998560,0.991295,0.999463,0.998114,0.996644,0.795730,0.442458,0.401805,0.082545,0.189750,0.060878,0.232957,0.621440,0.555782,0.967701,0.787768,0.999672,0.931766,0.978696,0.852603,0.979597,0.859272,0.948792,0.311636,0.938153,0.233467,0.949762,0.108244
Doench2016-3337,-5.9000,-6.2911,0.375000,0.377193,0.456331,-22.3000,-24.1873,0.250000,0.236959,0.416935,0.994236,0.995363,0.012990,0.097358,0.004834,0.090964,0.000381,0.004021,0.002219,0.058766,0.004831,0.060778,0.544487,0.569556,0.999975,0.999245,0.999831,0.998985,0.999825,0.998856,0.999813,0.998581,0.545650,0.570555,0.009034,0.009719,0.007714,0.008324,0.000381,0.003252,0.004206,0.004745,0.004035,0.004252,0.994821,0.831004,0.999830,0.846086,0.997525,0.188287
Doench2016-3338,0.0000,-0.0808,1.000000,0.967244,0.971789,-17.6000,-18.9662,0.750000,0.787248,0.762307,0.998242,0.969283,0.997483,0.888613,0.965048,0.585046,0.962882,0.549994,0.952773,0.643648,0.888800,0.884929,0.960579,0.925524,0.998739,0.635624,0.996731,0.607058,0.998634,0.645077,0.980618,0.637812,0.997293,0.975555,0.994184,0.978536,0.994920,0.920108,0.994794,0.807311,0.953654,0.834572,0.914282,0.625958,0.962321,0.655777,0.962983,0.957954,0.960819,0.517764
Doench2016-3339,-1.5000,-2.1205,1.000000,0.814303,0.724859,-19.7000,-20.6825,0.750000,0.741960,0.636090,0.981228,0.980562,0.612898,0.326443,0.422312,0.209277,0.454822,0.235799,0.918444,0.961654,0.755253,0.909886,0.839243,0.859302,0.810761,0.862853,0.281184,0.118294,0.295212,0.135826,0.619066,0.260652,0.992328,0.925569,0.912079,0.948586,0.915764,0.946633,0.993852,0.947430,0.478072,0.089910,0.479693,0.123005,0.785018,0.964005,0.995407,0.995922,0.954538,0.920185
Doench2016-3340,0.0000,-0.6378,1.000000,0.795184,0.828618,-17.3000,-19.5655,0.500000,0.620933,0.542776,0.970907,0.768386,0.951439,0.739371,0.987429,0.349075,0.945536,0.151341,0.981597,0.136304,0.969403,0.281332,0.557559,0.486970,0.512129,0.442699,0.549759,0.502515,0.902441,0.647862,0.917771,0.642025,0.964920,0.740179,0.992199,0.746476,0.520343,0.255532,0.478410,0.466950,0.507283,0.381095,0.915505,0.824258,0.957574,0.929234,0.999612,0.996678,0.990544,0.367243
Doench2016-3341,-5.8000,-6.2085,0.375000,0.412470,0.444787,-21.4000,-23.4213,0.375000,0.388746,0.433208,0.638951,0.703271,0.658799,0.648040,0.527106,0.464843,0.571782,0.563484,0.525378,0.515436,0.007952,0.007750,0.092777,0.089643,0.473782,0.480904,0.475273,0.464267,0.476769,0.466801,0.617563,0.608544,0.529856,0.541218,0.530822,0.539421,0.567244,0.569387,0.196710,0.190637,0.271474,0.253152,0.130980,0.119507,0.126639,0.180455,0.475902,0.466975,0.999991,0.790431
Doench2016-3342,-1.1000,-1.4608,1.000000,0.962095,0.806608,-19.9000,-21.3106,1.000000,0.980803,0.646925,0.171470,0.957455,0.170328,0.022532,0.900390,0.035327,0.925842,0.039812,0.947945,0.044040,0.997713,0.034682,0.780491,0.024310,0.748033,0.023696,0.421202,0.960034,0.416486,0.973529,0.993510,0.990880,0.961979,0.985791,0.918992,0.958531,0.999887,0.986218,0.944972,0.989927,0.938811,0.994660,0.947604,0.998919,0.990799,0.953163,0.956257,0.969583,0.999442,0.995420
Doench2016-3343,-0.5000,-1.2361,1.000000,0.820407,0.786217,-18.4000,-19.7700,0.625000,0.608071,0.698893,0.641081,0.519867,0.615858,0.462597,0.598838,0.783331,0.562852,0.734444,0.999790,0.995329,0.943863,0.938472,1.000000,0.955917,0.767045,0.872678,0.764925,0.901118,1.000000,0.995625,0.617783,0.465424,0.649058,0.488489,0.994045,0.963052,0.944602,0.909571,0.708710,0.772854,0.640039,0.717299,0.999883,0.287623,0.675239,0.164160,0.635496,0.113625,0.965244,0.936386
Doench2016-3344,-6.2000,-6.4903,0.375000,0.339899,0.471321,-22.6000,-24.5744,0.250000,0.202305,0.430359,0.985825,0.524394,0.660677,0.453817,0.013805,0.635365,0.006758,0.683124,0.006730,0.643840,0.024782,0.672257,0.031019,0.365730,0.983493,0.617103,0.999988,0.560693,0.998134,0.444447,0.996015,0.406541,0.999993,0.981421,0.039550,0.618861,0.000267,0.002983,0.003371,0.002880,0.260438,0.074285,0.020603,0.005449,0.726155,0.164944,0.672505,0.195768,0.996303,0.553272
Doench2016-3345,-4.9000,-4.9468,0.500000,0.503609,0.410382,-24.4000,-25.5231,0.125000,0.196565,0.473005,0.020470,0.704923,0.014784,0.732094,0.017333,0.701074,0.999933,0.992550,0.023819,0.669124,0.016434,0.665864,0.038289,0.134231,0.985473,0.446922,0.987336,0.509724,0.999727,0.990195,0.052952,0.672336,0.022213,0.668549,0.014138,0.136900,0.985245,0.349326,0.011007,0.190387,0.005970,0.003139,0.020175,0.004921,0.994197,0.023270,0.998181,0.811056,0.999963,0.053523
Doench2016-3346,-4.2000,-4.5813,0.375000,0.447917,0.546889,-19.8000,-21.7663,0.375000,0.423101,0.523160,0.935558,0.822516,0.935979,0.822681,0.386210,0.355224,0.999874,0.995925,0.101338,0.217936,0.097851,0.214761,0.109129,0.225302,0.059896,0.068827,0.895835,0.780424,0.895649,0.779346,0.970484,0.918134,0.966642,0.877318,0.959570,0.874532,0.086276,0.093980,0.109037,0.194058,0.073352,0.158473,0.069153,0.155586,0.920858,0.821315,0.394741,0.389050,0.970352,0.697817
Doench2016-3347,-5.0000,-5.1184,0.500000,0.513411,0.610565,-23.0000,-24.0346,0.500000,0.418891,0.698365,0.991776,0.949871,0.998894,0.966856,0.998738,0.986057,0.999633,0.988595,0.970306,0.978683,0.017687,0.763283,0.015495,0.733718,0.015737,0.646533,0.124730,0.664362,0.985946,0.967552,0.986109,0.992879,0.998965,0.977790,0.998862,0.979395,0.138845,0.691349,0.000811,0.625401,0.000343,0.003863,0.021148,0.002349,0.979153,0.044170,0.971242,0.063748,0.996886,0.940853
Doench2016-3348,-5.6000,-6.0468,0.250000,0.326474,0.460301,-22.4000,-23.7274,0.125000,0.207472,0.446943,0.439531,0.782507,1.000000,0.999628,0.155148,0.487908,0.002830,0.012268,0.003885,0.010064,0.002178,0.006017,0.003562,0.007906,1.000000,0.999360,0.997974,0.993433,0.997961,0.993383,0.999536,0.998276,0.991625,0.988329,0.007647,0.012217,0.005240,0.011390,0.004553,0.007589,0.001797,0.005711,0.156158,0.105506,0.998269,0.401065,0.438479,0.172119,0.999647,0.944179
Doench2016-3349,-5.3000,-5.6963,0.375000,0.398318,0.418297,-21.8000,-23.3388,0.500000,0.460585,0.408280,0.995710,0.638802,0.076421,0.168428,0.013620,0.127444,0.018789,0.132425,0.065028,0.238901,0.013478,0.034931,0.007539,0.026876,0.996625,0.554523,0.996599,0.533148,0.996831,0.544762,0.989411,0.948643,0.009342,0.532042,0.015459,0.534847,0.425591,0.713532,0.997487,0.946505,0.642703,0.827693,0.018250,0.065433,0.015534,0.054938,0.073598,0.154642,0.997922,0.387089
Doench2016-3350,0.0000,-0.2976,1.000000,0.977318,0.909075,-15.4000,-17.6941,1.000000,0.825036,0.798075,0.856600,0.914720,0.856236,0.915286,0.764728,0.811188,0.852891,0.853621,0.937837,0.739922,0.996549,0.775546,0.998466,0.926847,1.000000,0.856547,0.801892,0.801763,0.728917,0.689136,0.686597,0.477969,0.882253,0.598667,0.995144,0.634066,0.997511,0.838119,0.953394,0.828181,0.919544,0.881242,0.978572,0.954727,0.993971,0.972595,0.988196,0.760541,0.992209,0.730820
Doench2016-3351,-5.9000,-6.1402,0.250000,0.305577,0.444428,-23.2000,-25.0216,0.250000,0.262034,0.376752,0.995514,0.293263,0.312435,0.119691,0.945734,0.973019,0.189348,0.075855,0.033405,0.012747,0.035561,0.018499,1.000000,0.999633,0.051104,0.020634,0.050377,0.019906,0.830523,0.906886,0.999945,0.999341,0.999999,0.999304,0.999919,0.999256,0.174124,0.097240,0.004726,0.004442,0.007493,0.006991,0.003086,0.002172,0.240572,0.095106,0.849029,0.883893,0.165668,0.007171
Doench2016-3352,-0.1000,-1.3399,1.000000,0.911706,0.772837,-19.7000,-22.1411,0.500000,0.440801,0.587375,0.586679,0.661159,0.538420,0.609704,0.609858,0.616137,0.719740,0.721497,0.832520,0.834448,0.944659,0.945083,0.767633,0.737651,0.768006,0.674010,0.976690,0.812876,0.281202,0.288037,0.262229,0.349827,0.875467,0.970668,0.808712,0.796197,0.991775,0.846991,0.997974,0.826504,0.981154,0.920770,0.860741,0.086930,0.839609,0.009350,0.850292,0.009098,0.963389,0.030572
Doench2016-3353,-2.3000,-2.3934,0.750000,0.767693,0.710633,-24.3000,-25.9053,0.625000,0.626078,0.364016,0.997207,0.999437,0.999764,0.130895,0.942913,0.005195,0.942635,0.005943,0.034550,0.013962,0.088971,0.040613,0.134275,0.788844,0.995268,0.102465,0.999947,0.056738,0.933382,0.092819,0.932808,0.019637,0.069403,0.015147,0.104667,0.904606,0.106809,0.904609,0.996658,0.999689,0.999009,0.999687,0.983848,0.995727,0.974378,0.107935,0.988047,0.093609,0.988128,0.002758
Doench2016-3354,0.0000,-0.6392,1.000000,0.733959,0.847494,-19.5000,-21.3564,0.500000,0.417096,0.596646,0.787088,0.821436,0.838101,0.824259,0.955681,0.890460,0.967736,0.946696,0.953205,0.973469,0.969074,0.968626,0.999180,0.605693,0.995942,0.567566,0.968788,0.543272,0.999806,0.542816,0.956464,0.454851,0.687155,0.457006,0.644416,0.461810,0.445181,0.319350,0.873997,0.902102,0.977380,0.981692,0.997736,0.607534,0.646747,0.021096,0.590812,0.007615,0.695399,0.035567
Doench2016-3355,0.0000,-0.2255,1.000000,0.952938,0.930208,-16.0000,-17.9124,0.750000,0.802378,0.817037,0.995216,0.889803,0.995878,0.870625,0.818038,0.732804,0.945668,0.852434,0.866733,0.696030,0.885053,0.706695,0.993793,0.878273,0.971825,0.895503,0.876464,0.831139,0.860758,0.822747,0.896112,0.881175,0.875110,0.864498,0.998430,0.946783,0.893938,0.858962,0.983848,0.941490,0.980682,0.857521,0.895823,0.668301,0.909978,0.617204,0.981521,0.841169,0.979282,0.687591
Doench2016-3356,-1.7000,-2.1730,0.750000,0.770985,0.679270,-22.3000,-23.6655,0.500000,0.562680,0.441990,0.508359,0.962876,0.251025,0.557339,1.000000,0.885477,0.044685,0.873223,0.047068,0.005088,0.984272,0.011954,0.972666,0.021357,1.000000,0.011504,1.000000,0.009594,0.426765,0.013344,0.407182,0.008343,0.775490,0.978266,0.252239,0.115098,0.343316,0.154130,0.742609,0.996485,0.958370,0.996619,0.918253,0.999180,0.999215,0.999997,0.974344,0.138059,0.979537,0.101870
Doench2016-3357,-6.6000,-6.7547,0.500000,0.460238,0.568126,-22.8000,-24.5520,0.250000,0.313196,0.475918,0.990442,0.968869,0.990347,0.966550,0.993754,0.969450,0.844128,0.573732,0.848052,0.566243,0.892455,0.696417,0.079595,0.203939,0.004921,0.013691,0.005086,0.014054,0.032254,0.041016,0.999938,0.999674,0.999648,0.999161,0.999194,0.998621,0.997559,0.992084,0.027594,0.028264,0.000988,0.000904,0.004425,0.013556,0.001733,0.001432,0.843282,0.301605,0.807127,0.169102
Doench2016-3358,-8.3000,-8.3316,0.375000,0.378125,0.502498,-24.0000,-25.5075,0.375000,0.349542,0.489483,0.999973,0.990316,0.999948,0.995499,0.987716,0.972517,0.999997,0.995076,0.004904,0.019348,0.000130,0.000260,0.000069,0.000591,0.001166,0.001770,0.033074,0.032800,0.999773,0.998114,0.998224,0.987116,0.999993,0.999914,0.999817,0.999377,0.035606,0.049719,0.001528,0.004093,0.002351,0.016716,0.000152,0.001388,0.002474,0.002903,0.994259,0.964544,0.988815,0.757592
Doench2016-3359,-5.8000,-6.4268,0.500000,0.424226,0.439505,-21.5000,-23.6630,0.500000,0.405434,0.432216,0.677754,0.682767,0.689739,0.686672,0.017271,0.018024,0.003250,0.005660,0.002999,0.043800,0.001210,0.041394,0.004069,0.048443,0.998338,0.963842,0.999023,0.964007,0.998890,0.953111,0.998937,0.953533,0.004814,0.039584,0.002116,0.018325,0.002118,0.046048,0.003041,0.048257,0.017815,0.061725,0.999962,0.998708,0.369307,0.330113,0.999639,0.975146,0.999812,0.765154
Doench2016-3360,-4.4000,-5.0331,0.250000,0.311434,0.448847,-20.5000,-22.3297,0.250000,0.287435,0.431869,0.966286,0.934659,0.999863,0.997494,0.350519,0.252647,0.004138,0.003856,0.018882,0.021495,0.818435,0.868217,0.225827,0.178146,0.081836,0.089784,0.081123,0.064095,0.939634,0.929870,0.998933,0.998023,0.999998,0.999618,0.810224,0.857159,0.079946,0.063936,0.032652,0.031741,0.105869,0.117429,0.532985,0.612381,0.097249,0.078350,0.282430,0.206003,0.550119,0.332485
Doench2016-3361,-1.6000,-2.0707,0.500000,0.567786,0.643519,-20.2000,-21.9452,0.125000,0.331739,0.597585,0.926202,0.773169,0.925173,0.679330,0.074680,0.502031,0.133550,0.624104,0.401240,0.775432,0.737879,0.770325,0.310823,0.906927,0.997868,0.939229,0.975927,0.876401,0.917467,0.699882,0.963567,0.806563,0.963716,0.944389,0.446341,0.303184,0.770510,0.305770,0.105659,0.244209,0.126150,0.119269,0.129470,0.119174,0.977369,0.968755,0.988748,0.406904,0.998037,0.186648
Doench2016-3362,-5.1000,-5.3790,0.375000,0.401839,0.520703,-24.9000,-26.6449,0.375000,0.377877,0.372736,0.999974,0.964664,0.999013,0.990180,0.744683,0.392496,0.709455,0.038415,0.709525,0.005254,0.061979,0.005192,0.165745,0.006709,0.217370,0.005381,0.291551,0.005089,0.305079,0.025600,0.997181,0.996813,0.997796,0.995918,0.933592,0.996226,0.860354,0.995738,1.000000,0.999868,0.021379,0.028194,0.002747,0.000086,0.003105,0.000039,0.051801,0.002245,0.341732,0.000620
Doench2016-3363,-0.9000,-1.5318,0.500000,0.619278,0.669761,-20.8000,-22.5214,0.500000,0.511266,0.512592,0.850522,0.978007,0.861568,0.986871,0.824974,0.974187,0.941675,0.976363,0.978573,0.954417,0.874392,0.979217,0.999965,0.157462,0.854252,0.019381,0.323552,0.006240,0.344449,0.007777,0.164816,0.006715,0.422254,0.115075,0.842031,0.986135,0.969435,0.995324,0.779449,0.988364,0.784587,0.991234,0.325848,0.099295,0.521147,0.016045,0.351081,0.009948,0.380649,0.003786
Doench2016-3364,-2.0000,-2.6633,0.500000,0.526727,0.515730,-18.0000,-20.2911,0.625000,0.572633,0.561408,0.105578,0.486371,0.111302,0.478358,0.277278,0.668729,0.111203,0.271355,0.710483,0.491430,0.597590,0.504639,0.490973,0.454652,0.873647,0.607667,0.881665,0.682243,0.995883,0.768795,0.636879,0.682034,0.308297,0.550814,0.570913,0.557950,0.714820,0.606028,0.144606,0.417181,0.294054,0.659636,0.261100,0.444746,0.243625,0.429885,0.985800,0.906993,0.998894,0.558649
Doench2016-3365,-1.5000,-1.7722,0.500000,0.621011,0.666966,-18.5000,-20.3073,0.500000,0.478268,0.572707,0.989735,0.788044,0.986314,0.756082,0.995356,0.771364,0.929491,0.961279,0.781540,0.830235,0.104886,0.079861,0.306551,0.213074,0.275324,0.214211,0.291949,0.229986,0.996640,0.991760,0.923206,0.937463,0.790250,0.854639,0.857052,0.895851,0.915759,0.840248,0.994531,0.854103,0.991737,0.862538,0.305577,0.101797,0.284073,0.079946,0.300207,0.096741,0.319151,0.094918
Doench2016-3366,-0.6000,-1.0023,0.625000,0.716171,0.765899,-17.2000,-19.1264,0.375000,0.443927,0.700123,0.958362,0.981492,0.999543,0.994907,0.936919,0.964900,0.844869,0.909953,0.868864,0.922333,1.000000,0.984794,0.984739,0.959072,0.999428,0.993233,0.414081,0.803862,0.331446,0.776847,0.337202,0.796373,0.913157,0.363281,0.920645,0.271359,0.916490,0.265473,0.312059,0.113928,0.309378,0.800934,0.422741,0.830980,0.941324,0.987750,0.920512,0.150032,0.986218,0.130957
Doench2016-3367,-1.6000,-2.4183,0.250000,0.469710,0.532319,-22.1000,-23.2535,0.500000,0.495228,0.349388,0.835274,0.019609,0.391501,0.004527,0.082683,0.002097,0.204045,0.002660,0.194867,0.005146,0.490336,0.973472,0.530416,0.670688,0.653155,0.963788,0.715050,0.228889,0.831925,0.060995,0.978673,0.045597,0.980780,0.048471,0.825867,0.040047,0.282147,0.015809,0.480999,0.974104,0.982426,0.999528,0.200763,0.957592,0.217776,0.957598,0.212558,0.009110,0.555147,0.008036
Doench2016-3368,-1.6000,-1.7439,0.750000,0.766607,0.809104,-17.2000,-19.1478,0.750000,0.755821,0.714149,0.988917,0.909820,0.974890,0.865531,0.981306,0.672298,0.994738,0.649179,0.999943,0.645498,0.999983,0.644700,0.964185,0.621777,0.172477,0.217104,0.083463,0.135532,0.897488,0.896744,1.000000,0.996546,0.991841,0.981682,0.989476,0.982183,1.000000,0.999665,0.083437,0.125912,0.087214,0.120941,0.999985,0.999078,0.999985,0.994145,0.975511,0.968088,0.997247,0.856553
Doench2016-3369,-3.0000,-3.4057,0.500000,0.542800,0.544126,-20.2000,-21.6007,0.250000,0.351951,0.466224,0.998882,0.996866,0.277821,0.299464,0.028207,0.032323,0.037295,0.024227,0.030598,0.022107,0.110343,0.102988,0.991725,0.995484,0.984419,0.992971,0.984816,0.989812,0.991904,0.953213,0.993516,0.955630,0.110600,0.143794,0.012837,0.025350,0.013004,0.029679,0.152165,0.117891,0.410428,0.381363,0.913908,0.728199,0.899793,0.190634,0.940353,0.415244,0.999912,0.927249
Doench2016-3370,-8.4000,-8.4319,0.500000,0.516682,0.599049,-25.6000,-26.7772,0.125000,0.231560,0.466021,0.959626,0.887294,0.012142,0.019713,0.003306,0.011375,0.003722,0.026811,0.037664,0.111602,0.992191,0.952905,1.000000,0.958041,0.967714,0.925929,0.962602,0.877574,0.962290,0.877313,0.954974,0.870645,0.991293,0.948736,1.000000,0.999278,0.038197,0.122766,0.035761,0.117097,0.040617,0.083016,0.034278,0.033432,0.995158,0.205693,0.995190,0.164772,0.994256,0.126426
Doench2016-3371,-2.0000,-2.4578,1.000000,0.934461,0.721363,-17.6000,-19.6763,1.000000,0.860527,0.694427,0.227132,0.216567,0.021928,0.023322,0.022840,0.025228,1.000000,0.997846,0.999998,0.997360,0.999997,0.997236,0.941728,0.896922,0.847137,0.851049,0.736252,0.744813,0.249965,0.293005,0.382640,0.417677,0.521954,0.543305,0.998945,0.983953,0.999927,0.975525,0.871969,0.839081,0.884969,0.855953,0.918083,0.858921,0.925389,0.795713,0.925136,0.858558,0.951269,0.716508
Doench2016-3372,-2.4000,-3.2468,0.750000,0.576308,0.632922,-20.9000,-22.1728,0.250000,0.219006,0.508170,0.694283,0.431985,0.605414,0.422913,0.710341,0.517700,0.594597,0.887567,0.571401,0.780057,0.965181,0.951833,0.408621,0.573089,0.303142,0.559675,0.679413,0.834491,0.883884,0.986107,0.913604,0.993915,0.718109,0.472016,0.208022,0.121646,0.130960,0.044970,0.533986,0.651583,0.427630,0.708204,0.596769,0.082477,0.756336,0.033107,0.957299,0.037032,0.999458,0.073032
Doench2016-3373,-4.0000,-4.6729,0.375000,0.525104,0.526591,-21.2000,-23.0134,0.375000,0.394156,0.479064,0.694940,0.748635,0.680953,0.736924,0.037889,0.064399,0.010580,0.046096,0.308256,0.272959,0.318096,0.284152,0.439476,0.374759,0.793874,0.758789,0.983186,0.946107,0.886993,0.882041,0.587986,0.656266,0.588759,0.656900,0.588997,0.657227,0.506395,0.554089,1.000000,0.990704,0.438147,0.372278,0.412182,0.085943,0.414263,0.117720,0.413506,0.076072,0.427341,0.299216
Doench2016-3374,-6.2000,-6.2586,0.625000,0.619260,0.598548,-23.2000,-24.7205,0.500000,0.563944,0.497067,0.948666,0.797978,0.999352,0.792419,0.998864,0.700240,0.991987,0.681535,0.021405,0.077279,0.022985,0.252592,0.002316,0.036409,0.018307,0.125336,0.983263,0.558374,0.997455,0.553424,0.999976,0.509458,0.032308,0.344753,0.020823,0.337103,0.016800,0.335335,0.016130,0.334375,0.997156,0.987837,0.998821,0.970305,0.973397,0.751755,0.947618,0.657499,0.983335,0.137342
Doench2016-3375,-1.4000,-2.1857,0.625000,0.653691,0.689712,-21.8000,-23.7421,0.500000,0.501432,0.419802,0.960920,0.968606,0.829379,0.951657,0.723105,0.385666,0.828090,0.056991,0.960622,0.008711,0.491744,0.000750,0.418006,0.000843,0.331758,0.006083,0.750483,0.691752,0.575481,0.005545,0.699694,0.308012,0.995444,0.999965,0.997089,0.999959,0.541046,0.999541,0.563352,0.999597,0.181953,0.003900,0.605475,0.002847,0.839662,0.999679,0.612582,0.004792,0.888365,0.001138
Doench2016-3376,-4.0000,-4.1660,0.500000,0.455110,0.564075,-22.6000,-23.8526,0.625000,0.656126,0.525646,0.999998,0.999107,0.022198,0.945731,0.032017,0.982639,0.020682,0.737915,0.110958,0.664448,0.999648,0.062241,0.862224,0.015919,0.778283,0.013016,0.816899,0.013142,0.998019,0.017291,0.999801,0.519812,0.999891,0.292645,0.818548,0.359913,0.775862,0.355127,0.006742,0.352042,0.008674,0.978902,0.009933,0.891822,0.033168,0.984131,0.988224,0.664683,0.999729,0.662388
Doench2016-3377,-2.2000,-2.4130,0.375000,0.432472,0.539790,-19.6000,-21.0773,0.625000,0.509496,0.461660,0.959571,0.153942,0.078337,0.018593,0.081710,0.017662,0.080897,0.100432,0.909121,0.519749,0.232702,0.117578,0.146595,0.453587,0.924647,0.345410,0.988274,0.608483,0.994761,0.951234,0.972577,0.903242,0.966824,0.967311,0.982234,0.796686,0.218816,0.720729,0.102910,0.621845,0.901159,0.630014,0.088311,0.259761,0.097294,0.558186,0.085020,0.395264,0.984035,0.093483
Doench2016-3378,0.0000,-0.0918,1.000000,0.975701,0.975847,-18.4000,-20.3964,0.875000,0.824475,0.605823,0.990465,0.739209,0.988069,0.667615,0.999928,0.883383,0.999403,0.224814,0.953969,0.122208,0.893995,0.096779,0.966822,0.094085,0.996160,0.076992,0.992751,0.078764,0.999744,0.941164,0.992755,0.912692,0.937264,0.682952,0.914168,0.929773,0.964262,0.996974,0.982572,0.998187,0.994758,0.999010,0.975818,0.732950,0.994276,0.996255,0.990925,0.935011,0.988828,0.007637
Doench2016-3379,-0.1000,-0.6827,1.000000,0.941038,0.869726,-21.5000,-23.1291,0.625000,0.699833,0.573971,0.995026,0.998546,0.992806,0.997435,0.592862,0.971684,0.587648,0.232776,0.993307,0.236426,0.993077,0.146932,0.989532,0.079707,0.999571,0.039430,0.796457,0.097654,0.346244,0.282770,0.588218,0.884619,0.991464,0.912780,0.980327,0.914866,0.998536,0.653544,0.992122,0.711786,0.999883,0.954587,0.999664,0.951153,0.999716,0.968095,0.764963,0.377482,0.793093,0.067154
Doench2016-3380,-3.8000,-4.2778,0.375000,0.458258,0.387017,-19.7000,-21.6964,1.000000,0.515008,0.422110,0.162488,0.433826,0.236050,0.492023,0.176509,0.214095,0.081064,0.115506,0.003554,0.044158,0.014702,0.073030,0.199574,0.177746,0.998823,0.762880,0.998593,0.770432,0.998879,0.779331,0.200732,0.235461,0.003299,0.223648,0.014317,0.233711,0.013771,0.220479,0.113465,0.289040,0.807231,0.719478,0.363404,0.460669,0.354467,0.450499,0.999420,0.944485,0.999992,0.801700
Doench2016-3381,0.0000,-0.0758,1.000000,0.990445,0.987787,-15.6000,-17.4347,1.000000,0.926140,0.910484,0.986984,0.901021,0.959334,0.852322,1.000000,0.998100,0.995346,0.945234,1.000000,0.838924,1.000000,0.814578,1.000000,0.809485,0.923188,0.748260,0.984197,0.980617,0.994515,0.982098,0.988873,0.971965,0.999739,0.957946,0.967932,0.927067,0.999793,0.930317,0.999776,0.933256,0.984848,0.941491,0.999197,0.914187,0.982461,0.923047,0.989659,0.985840,0.999896,0.853916
Doench2016-3382,-2.4000,-2.8674,0.375000,0.460018,0.570491,-18.8000,-20.9115,0.375000,0.440910,0.501150,0.997010,0.901284,0.996005,0.663094,0.523837,0.264056,0.344354,0.197983,0.345520,0.213855,0.347551,0.484165,0.341850,0.436936,0.770911,0.660114,0.684384,0.654997,0.682278,0.567364,0.708124,0.574850,0.987854,0.877023,0.985529,0.873714,0.985848,0.939513,0.998221,0.993698,0.347485,0.486353,0.052578,0.162572,0.012334,0.010192,0.012668,0.006395,0.285483,0.054843
