guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
ENSDARG00000076657_0_3,-0.3100,-0.6804,0.625000,0.777004,0.865947,-27.6500,-28.7745,0.750000,0.629341,0.570903,0.983643,0.445201,0.991182,0.437530,0.998447,0.472439,0.914667,0.945841,0.912064,0.905066,0.997752,0.907021,0.991863,0.947006,0.991967,0.259648,0.999533,0.250644,0.999888,0.318789,0.999958,0.293596,0.321945,0.200553,0.344574,0.320248,1.000000,0.924899,0.992950,0.833433,0.999027,0.634496,0.998336,0.647170,0.462360,0.620466,0.436435,0.949385,0.982347,0.104631
ENSDARG00000076657_0_4,-2.2900,-2.8520,0.625000,0.581213,0.661835,-34.7900,-36.0248,0.500000,0.498409,0.412085,0.576573,0.848910,0.468946,0.166317,0.818242,0.202577,0.676375,0.886802,0.996433,0.415775,0.401773,0.395306,0.385900,0.928565,0.381185,0.048181,0.943341,0.076562,0.944156,0.074240,0.995130,0.096717,0.998950,0.114471,0.075763,0.902120,0.396678,0.895948,0.019286,0.169194,0.598653,0.017262,0.907240,0.083633,0.820040,0.215951,0.834293,0.820997,0.997753,0.882166
ENSDARG00000076657_0_5,-5.3800,-5.7558,0.500000,0.450875,0.560666,-34.1200,-35.1218,0.250000,0.220167,0.434121,0.999522,0.948866,0.999900,0.517459,0.998030,0.518115,0.567094,0.379369,0.008746,0.817716,0.008858,0.394681,0.993547,0.398745,0.002528,0.499872,0.028463,0.798196,0.999820,0.588423,0.999877,0.830237,0.999936,0.229400,0.997922,0.040010,0.997970,0.065156,0.026312,0.012673,0.009035,0.060493,0.993334,0.008617,0.001982,0.002271,0.015033,0.789324,0.565413,0.782796
ENSDARG00000076657_0_6,-3.0800,-3.3338,0.875000,0.852675,0.626230,-31.4900,-32.7373,0.375000,0.471698,0.437053,0.976727,0.677940,0.971488,0.672626,0.016090,0.034221,0.027067,0.102075,0.041500,0.122162,0.269549,0.423949,0.946390,0.853716,0.976598,0.647810,0.978384,0.704241,0.327202,0.394414,0.109228,0.174269,0.062976,0.160054,0.094665,0.349878,0.932681,0.976048,0.930578,0.111898,0.937190,0.113595,0.932842,0.818771,0.999937,0.951975,0.995306,0.220660,0.998202,0.230759
ENSDARG00000076657_0_7,-3.6000,-3.8277,1.000000,0.878165,0.681475,-30.5600,-32.5270,0.500000,0.573742,0.367064,0.302122,0.887806,0.242710,0.144214,0.182007,0.013791,0.931331,0.123932,0.980058,0.119304,0.868142,0.130022,0.794119,0.433808,0.020875,0.871388,0.013753,0.008708,0.294986,0.010032,0.984086,0.003803,0.989986,0.004526,0.989594,0.053085,0.939688,0.997485,0.940682,0.713426,0.780256,0.798499,0.800134,0.173847,0.798975,0.280129,0.807515,0.576479,0.968477,0.996985
ENSDARG00000076657_0_8,-5.4500,-5.4782,0.500000,0.503831,0.504827,-31.0900,-32.3915,0.375000,0.340679,0.449989,0.000795,0.192834,0.000233,0.187750,0.014537,0.410964,0.994853,0.977235,0.008710,0.856658,0.029937,0.896555,0.999388,0.981788,0.996810,0.267892,0.995756,0.081431,0.995648,0.286385,0.999974,0.993017,0.029258,0.141839,0.010876,0.055369,0.997545,0.095330,0.012685,0.000667,0.004599,0.001185,0.005212,0.001717,0.999948,0.998219,0.999946,0.668173,0.999833,0.904772
ENSDARG00000076657_0_9,-1.3000,-1.7727,1.000000,0.968993,0.753864,-32.4900,-33.0466,0.125000,0.170762,0.220758,0.055260,0.001183,0.060057,0.000497,0.538549,0.000771,0.888901,0.000400,0.999965,0.000608,0.998133,0.000581,0.536271,0.001603,0.404559,0.005933,0.284606,0.997877,0.717146,0.997883,0.844449,0.993015,0.997426,0.048719,0.995904,0.025873,0.996924,0.022652,0.996001,0.032192,0.936650,0.038946,0.895075,0.088357,0.934547,0.075798,0.998146,0.998762,0.998700,0.083518
ENSDARG00000076657_0_10,0.0000,-0.7942,1.000000,0.870162,0.801580,-26.2000,-27.5044,0.625000,0.726712,0.556247,0.567162,0.069771,0.570458,0.068480,0.600479,0.417440,0.990748,0.776547,0.998695,0.973062,0.981784,0.534958,0.783566,0.924711,0.756095,0.925933,0.480178,0.040791,0.691330,0.090275,0.732153,0.130530,0.917666,0.358747,0.893287,0.922730,0.988236,0.984584,0.749343,0.696164,0.764201,0.974589,0.778738,0.633627,0.889873,0.560462,0.944337,0.964315,0.953280,0.077224
ENSDARG00000077293_7_1,-3.0100,-3.3426,1.000000,0.954714,0.643171,-32.4800,-34.3540,0.625000,0.562466,0.469116,0.274950,0.674484,0.135036,0.489869,0.114686,0.816293,0.245191,0.724538,0.996172,0.852465,0.996884,0.855527,0.998722,0.331768,0.873185,0.005027,0.138190,0.000371,0.034105,0.001829,0.115496,0.000521,0.303096,0.129895,0.997168,0.905239,0.983110,0.538035,0.996313,0.991567,0.996824,0.996858,0.892107,0.032336,0.892572,0.032837,0.880625,0.975306,0.998993,0.027553
ENSDARG00000077293_7_2,-1.6300,-1.9622,0.750000,0.705847,0.756269,-31.1600,-32.0340,0.375000,0.429014,0.501082,0.701095,0.786546,0.096135,0.868923,0.371866,0.961782,0.830984,0.965249,0.965297,0.874012,0.721795,0.776531,0.991195,0.244663,0.947028,0.015319,0.959041,0.017857,0.935633,0.032267,0.965229,0.199947,0.993299,0.846438,0.104714,0.184802,0.367313,0.330517,0.824425,0.910417,0.956907,0.929106,0.678560,0.820345,0.717411,0.015967,0.997723,0.016683,0.999722,0.224277
ENSDARG00000077293_7_5,-3.8000,-4.2972,0.250000,0.284532,0.420262,-34.1300,-34.7002,0.375000,0.385327,0.407714,0.288037,0.021744,0.077045,0.018316,0.219951,0.026056,0.232798,0.996618,0.653060,0.986633,0.649849,0.995793,0.040520,0.005140,0.042380,0.000760,0.999750,0.004417,0.999881,0.033674,0.967496,0.990738,0.958221,0.991768,0.010568,0.992395,0.045036,0.977904,0.999950,0.998754,0.649818,0.027361,0.063567,0.004198,0.074028,0.011708,0.108595,0.003169,0.324695,0.067130
ENSDARG00000077293_7_6,-6.5800,-6.7154,1.000000,0.991644,0.613243,-33.5800,-34.8474,0.875000,0.699451,0.346876,0.001643,0.065588,0.000245,0.002041,0.000457,0.001103,0.163691,0.010032,0.998776,0.072987,1.000000,0.781371,0.999158,0.116144,0.999552,0.052145,0.164611,0.015025,0.001267,0.224831,0.000908,0.000055,0.001401,0.000591,0.999746,0.817886,0.968367,0.616194,0.999147,0.973049,0.999031,0.945945,0.999033,0.970134,0.998830,0.807574,0.971787,0.420061,0.997211,0.044764
ENSDARG00000077293_7_8,-3.5400,-4.2055,0.375000,0.615858,0.546643,-36.0700,-37.0797,0.750000,0.751318,0.406942,0.361860,0.227152,0.094399,0.192659,0.109257,0.112012,0.243428,0.001255,0.912746,0.014010,0.999992,0.486926,0.369209,0.514180,0.375945,0.514191,0.999654,0.007792,0.795060,0.020378,0.720413,0.016152,0.024030,0.021586,0.215318,0.990571,0.953747,0.991947,0.998883,0.999032,0.965818,0.999854,0.328496,0.990009,0.395687,0.999984,0.406619,0.034853,0.662294,0.004290
ENSDARG00000077293_7_10,-3.3900,-3.8104,0.500000,0.550839,0.639994,-32.6800,-34.1136,0.125000,0.150891,0.531404,0.003802,0.247033,0.001858,0.246452,0.008756,0.949233,0.969438,0.996068,0.505701,0.997206,0.959410,0.997615,0.960144,0.855645,0.987778,0.550380,0.996638,0.677129,0.999958,0.982250,0.999777,0.946852,0.999918,0.975092,0.375642,0.075282,0.988193,0.034365,0.988982,0.068361,0.018642,0.000213,0.017038,0.000029,0.018256,0.000028,0.999970,0.028914,0.999986,0.999932
ENSDARG00000077353_15_2,-5.2300,-5.2747,0.500000,0.499368,0.599491,-35.4600,-35.8734,0.500000,0.502786,0.408775,0.999056,0.994430,0.998982,0.009388,0.978166,0.007164,0.998720,0.011055,0.003143,0.057728,0.000226,0.977031,0.000634,0.990571,0.016082,0.082301,0.999969,0.008078,0.999984,0.004234,0.999956,0.018542,0.999950,0.992698,0.998233,0.989893,0.997322,0.977377,0.016820,0.975157,0.002431,0.037303,0.001592,0.023345,0.002296,0.001109,0.976949,0.022897,0.999302,0.995209
ENSDARG00000077353_15_3,-2.4600,-3.3495,0.625000,0.529445,0.609184,-35.8400,-36.9206,0.250000,0.267710,0.406865,0.693143,0.187163,0.820849,0.185070,0.867893,0.184852,0.410605,0.173532,0.648456,0.977637,0.400974,0.124939,0.434785,0.124150,0.516189,0.594703,0.998402,0.828925,0.773680,0.993330,0.751649,0.812908,0.631497,0.808405,0.802630,0.697659,0.835066,0.215948,0.311390,0.203510,0.483203,0.002351,0.304393,0.000227,0.400880,0.000101,0.427158,0.022556,0.670841,0.999327
ENSDARG00000077353_15_4,-4.0800,-5.0420,0.250000,0.412699,0.517529,-34.4500,-35.7044,0.500000,0.461215,0.382390,0.858697,0.122909,0.414334,0.041106,0.615659,0.086418,0.661792,0.587083,0.259077,0.431829,0.202007,0.630321,0.198262,0.006051,0.126502,0.001394,0.916224,0.131781,0.919366,0.978198,0.997265,0.940580,0.879800,0.000415,0.083744,0.000633,0.080982,0.000441,0.201731,0.001448,0.193507,0.011187,0.331323,0.679046,0.424383,0.998810,0.989189,0.999446,0.996731,0.998708
ENSDARG00000077353_15_5,-7.6400,-7.6696,0.375000,0.378424,0.500470,-38.0500,-38.8871,0.125000,0.150618,0.235274,0.988035,0.138720,0.987096,0.003587,0.014962,0.024141,0.017978,0.862165,0.987629,0.863993,0.019743,0.867122,0.000594,0.025442,0.005118,0.137817,0.974888,0.147591,0.996356,0.237509,0.995944,0.190632,0.993658,0.001826,0.022865,0.001097,0.012395,0.145056,0.028249,0.009158,0.977414,0.002435,0.019627,0.001394,0.003388,0.000258,0.984917,0.999539,0.978537,0.046006
ENSDARG00000077353_15_6,-1.5900,-1.8800,0.625000,0.631232,0.701431,-38.1700,-39.7479,0.250000,0.258247,0.386067,0.064261,0.712382,0.065039,0.486670,0.999934,0.383498,0.999543,0.612838,0.344402,0.633216,0.780939,0.967823,0.838104,0.656146,0.963345,0.237556,0.963322,0.963147,0.993022,0.001197,0.999573,0.000650,0.967288,0.000247,0.960331,0.026905,0.292455,0.616877,0.845191,0.386232,0.832814,0.000052,0.062846,0.000010,0.060526,0.000410,0.995816,0.999999,0.999879,0.035489
ENSDARG00000077353_15_7,-9.8700,-9.9539,0.375000,0.385522,0.408571,-32.4200,-33.9821,0.000000,0.253077,0.351982,0.986300,0.961488,0.073268,0.088577,0.001676,0.006764,0.000390,0.010998,0.000032,0.089437,0.011588,0.099757,0.012610,0.015094,0.999845,0.904358,0.999999,0.900317,0.999969,0.904023,1.000000,0.978114,0.001560,0.056104,0.000475,0.065608,0.000009,0.080538,0.000208,0.083343,0.000228,0.082734,0.083259,0.164252,1.000000,0.564074,1.000000,0.536293,1.000000,0.447774
ENSDARG00000077353_15_8,-1.8200,-1.9905,0.875000,0.862246,0.789707,-30.9400,-32.4174,0.250000,0.285791,0.517787,0.922926,0.711313,0.922568,0.700402,0.940763,0.553703,0.975348,0.771361,0.969525,0.747340,0.232959,0.728278,0.180829,0.736101,0.961133,0.955404,0.863953,0.695362,0.824570,0.677395,0.867269,0.700989,0.234329,0.091761,0.206313,0.043309,0.996084,0.294584,0.921552,0.021695,0.925538,0.171251,0.957550,0.703989,0.976361,0.999418,0.954136,0.047804,0.960432,0.004282
ENSDARG00000077353_15_9,-2.9900,-3.3219,0.750000,0.755910,0.765159,-39.8800,-40.7075,0.750000,0.758369,0.380701,0.996142,0.004629,0.998703,0.000876,0.637871,0.000455,0.605086,0.001125,0.405283,0.000295,0.009311,0.000022,0.999255,0.000322,0.999567,0.000461,0.999914,0.083230,0.998761,0.417420,0.999433,0.919733,0.606570,0.118489,0.399990,0.076149,0.005644,0.001538,0.658988,0.999100,0.986002,0.999016,0.997444,0.997754,0.999459,0.999439,0.999770,0.998460,0.999982,0.995499
ENSDARG00000077353_15_10,-1.6400,-2.3604,0.625000,0.579049,0.641680,-30.8300,-32.1398,0.625000,0.579980,0.409896,0.861344,0.100103,0.844800,0.037801,0.922484,0.035626,0.671444,0.060490,0.688841,0.741853,0.999459,0.617545,0.803358,0.922935,0.236497,0.003037,0.129252,0.001650,0.108143,0.002486,0.936449,0.113666,0.999140,0.920886,0.919629,0.710295,0.920122,0.588731,0.998921,0.539309,0.184908,0.351267,0.189426,0.312364,0.240828,0.303545,0.488557,0.914138,0.690001,0.920194
ENSDARG00000077489_1_1,-4.5400,-5.4009,0.500000,0.367553,0.491642,-40.8300,-41.5845,0.500000,0.560649,0.328819,0.375658,0.965282,0.320344,0.973600,0.989406,0.145254,0.081254,0.001334,0.068371,0.000750,0.955688,0.000455,0.329113,0.001141,0.312212,0.000296,0.613247,0.000082,0.931227,0.000126,0.933180,0.000128,0.982705,0.002744,0.582351,0.936556,0.660014,0.253317,0.026422,0.266886,0.087536,0.261159,0.688454,0.102099,0.172472,0.754493,0.008085,0.920543,0.715092,0.990138
ENSDARG00000077489_1_2,-3.3000,-3.7087,0.250000,0.363941,0.406985,-29.2700,-30.6247,0.500000,0.489062,0.519195,0.076766,0.466176,0.017059,0.335146,0.017656,0.699413,0.166993,0.586645,0.167905,0.785025,0.299790,0.461207,0.408929,0.255474,0.926460,0.741834,0.944952,0.354928,0.939680,0.812610,0.887132,0.876561,0.374845,0.096393,0.304658,0.078471,0.162470,0.019945,0.099974,0.018862,0.816199,0.047171,0.176161,0.933871,0.177487,0.913485,0.176311,0.932200,0.998269,0.968490
ENSDARG00000077489_1_3,-2.0500,-2.4747,0.500000,0.486077,0.592213,-34.1700,-35.7822,0.875000,0.591739,0.415439,0.822700,0.846022,0.822322,0.852694,0.610983,0.129544,0.233073,0.005121,0.137371,0.008062,0.118339,0.020877,0.998452,0.086000,0.280110,0.085965,0.989674,0.734060,0.988001,0.374056,0.990501,0.189926,0.964122,0.242546,0.888961,0.347061,0.944097,0.724302,0.151864,0.320902,0.999360,0.354796,0.074796,0.998906,0.021221,0.502553,0.019725,0.487467,0.788593,0.997929
ENSDARG00000077489_1_4,-1.0600,-1.6120,0.625000,0.744706,0.773207,-31.8700,-33.0618,0.500000,0.618308,0.461532,0.969011,0.815624,0.994562,0.160363,0.929561,0.089984,0.896135,0.742657,0.964561,0.334094,0.997762,0.091649,0.999976,0.494767,0.968331,0.566414,0.629918,0.514727,0.076322,0.056769,0.483213,0.086511,0.597129,0.330619,1.000000,0.356104,0.972604,0.255746,0.630708,0.248054,0.172531,0.131435,0.590725,0.986639,0.591259,0.986452,0.999896,0.995453,0.999928,0.986584
ENSDARG00000077489_1_5,-6.6300,-6.6498,0.500000,0.500728,0.500881,-29.9700,-31.7062,0.375000,0.433987,0.516425,0.998665,0.393409,0.002318,0.302122,0.000673,0.857763,0.001173,0.905044,0.999999,0.965898,0.001636,0.326199,0.004298,0.356303,1.000000,0.586649,0.999998,0.555540,0.999980,0.295573,0.999982,0.636789,0.003085,0.675312,0.003025,0.093461,0.001142,0.094417,0.000763,0.051168,0.001053,0.021746,0.999912,0.973476,0.999927,0.991664,1.000000,0.910989,0.999999,0.334979
ENSDARG00000077489_1_6,-2.6800,-3.2587,1.000000,0.758967,0.616353,-33.6600,-34.3406,0.375000,0.376966,0.310979,0.084272,0.089672,0.030515,0.023872,0.158562,0.025400,0.968164,0.998284,0.866311,0.009725,0.857075,0.003671,0.993993,0.007522,0.197058,0.050922,0.187858,0.992035,0.213712,0.992346,0.827585,0.009513,0.870211,0.000887,0.593645,0.000066,0.477701,0.000112,0.845934,0.007769,0.968734,0.999945,0.991721,0.999974,0.987793,0.999980,0.595386,0.007751,0.610820,0.000129
ENSDARG00000077489_1_7,-4.8300,-5.3794,0.500000,0.468835,0.567507,-31.1900,-32.7764,0.500000,0.549215,0.553831,0.944471,0.881247,0.939004,0.342965,0.999894,0.335054,0.057727,0.871734,0.002425,0.876379,0.121235,0.958601,0.138313,0.931726,0.870677,0.490370,0.615477,0.620454,0.932669,0.100594,0.989556,0.094713,0.988011,0.179076,0.932044,0.106877,0.543509,0.927184,0.999437,0.828658,0.074245,0.820237,0.068016,0.243311,0.066563,0.238010,0.066867,0.232572,1.000000,0.996867
ENSDARG00000077489_1_8,-5.7600,-5.8804,0.875000,0.871502,0.615010,-34.5800,-35.7672,0.625000,0.770423,0.505211,0.016708,0.012349,0.986265,0.016445,1.000000,0.029223,0.002825,0.022941,0.002411,0.982701,0.146240,0.994211,0.998585,0.028989,0.997934,0.011326,0.998788,0.012124,0.167679,0.811013,0.004398,0.522006,0.006361,0.497500,0.972109,0.532738,1.000000,0.550042,0.017852,0.503716,0.999997,0.998822,0.984936,0.811451,0.999437,0.963224,0.998566,0.952445,0.999119,0.850945
ENSDARG00000077489_1_9,-3.6700,-4.2337,0.375000,0.493170,0.574294,-35.3000,-36.3440,0.500000,0.506446,0.315614,0.923360,0.001111,0.933136,0.000488,0.938584,0.118690,0.999559,0.997933,0.999739,0.108843,0.514830,0.001790,0.188153,0.000054,0.160370,0.000484,0.713543,0.066669,0.007969,0.041533,0.169201,0.039946,0.992076,0.883181,0.998567,0.999125,0.999253,0.998838,0.999961,0.998896,0.069482,0.059046,0.066013,0.040867,0.109824,0.795184,0.189280,0.139147,0.512983,0.020463
ENSDARG00000077489_1_10,-2.1200,-2.7774,0.625000,0.623600,0.695666,-33.5900,-34.5865,0.500000,0.510330,0.391515,0.300169,0.048554,0.298926,0.001834,0.998624,0.001307,0.330505,0.008223,0.990159,0.950949,1.000000,0.990496,0.740589,0.195292,0.714796,0.114754,0.720175,0.981563,1.000000,0.363371,0.831018,0.076598,0.999566,0.014712,0.358435,0.003080,0.719380,0.002792,0.346460,0.007207,0.464559,0.997081,0.640372,0.997681,0.717672,0.999323,0.743263,0.999401,0.998657,0.076074
ENSDARG00000077842_7_2,-2.8100,-3.2227,0.625000,0.597230,0.672344,-34.8100,-35.3382,0.375000,0.373843,0.360136,0.970998,0.992532,0.831344,0.992090,0.803504,0.380816,0.973969,0.291869,0.330157,0.269369,0.989923,0.252432,0.999635,0.976960,0.321579,0.041037,0.321742,0.004852,0.726601,0.005687,0.697534,0.002778,0.702061,0.001552,0.998254,0.000726,0.291557,0.003079,0.330265,0.983477,0.999938,0.007656,0.983528,0.023680,0.035948,0.010901,0.565028,0.974392,0.573320,0.986830
ENSDARG00000077842_7_3,-4.3900,-4.4153,1.000000,0.995600,0.699766,-29.8900,-31.0399,1.000000,0.709379,0.566006,0.002816,0.001768,0.001178,0.000401,0.010390,0.003949,0.999875,0.339155,0.989789,0.471268,0.999534,0.462168,0.999568,0.479430,0.999868,0.991125,0.987299,0.969297,0.022426,0.659523,0.011841,0.652813,0.005947,0.614189,0.987653,0.925080,0.983639,0.957015,0.999999,0.984174,0.999875,0.945604,0.999862,0.497864,0.999812,0.463829,0.994402,0.439221,0.999557,0.462242
ENSDARG00000077842_7_4,-1.7500,-1.9165,0.625000,0.644783,0.633325,-35.1700,-35.8251,0.250000,0.273580,0.327832,0.982861,0.998719,0.997990,0.998972,0.111586,0.998919,0.057297,0.118899,0.040334,0.046163,0.148192,0.046570,0.996167,0.046689,0.999895,0.051640,0.999142,0.999500,0.996779,0.056480,0.997637,0.001416,0.180364,0.004025,0.081199,0.001779,0.086062,0.001596,0.087937,0.000888,0.963364,0.000074,0.973218,0.000248,0.975654,0.403875,0.999160,0.989238,0.991669,0.790941
ENSDARG00000077842_7_5,-3.4500,-3.6192,0.750000,0.744943,0.527181,-40.3500,-41.7917,0.000000,0.081232,0.314915,0.127256,0.601787,0.066558,0.572934,0.068536,0.600620,0.072922,0.935485,0.169727,0.949188,0.989282,0.937010,0.956617,0.036733,0.943800,0.018428,0.946988,0.995751,0.115772,0.000200,0.062153,0.000147,0.064469,0.000169,0.065030,0.000064,0.125023,0.034433,0.999351,0.000758,0.947433,0.017596,0.934931,0.000118,0.937686,0.002839,0.950525,0.071752,0.999567,0.522295
ENSDARG00000077842_7_6,-4.7600,-5.2777,0.625000,0.507715,0.601873,-38.3600,-39.0438,0.375000,0.363739,0.312647,0.389100,0.976347,0.371701,0.989232,0.528363,0.989831,0.609977,0.008618,0.591710,0.001604,0.758418,0.009620,0.707905,0.008751,0.646727,0.036022,0.691505,0.053042,0.885810,0.009564,0.865425,0.009076,0.929099,0.251308,0.966009,0.104403,0.158659,0.017090,0.074743,0.083459,0.009098,0.060613,0.498506,0.856666,0.556088,0.779267,0.896608,0.982618,0.902008,0.025797
ENSDARG00000077842_7_7,-3.4800,-4.2654,0.500000,0.615423,0.588960,-33.8000,-34.4358,0.875000,0.875516,0.409143,0.395720,0.933398,0.829648,0.029503,0.084449,0.003520,0.079810,0.003135,0.524307,0.006817,0.487885,0.056947,0.648054,0.067834,0.999243,0.043231,0.847329,0.015737,0.744034,0.003979,0.740147,0.001139,0.475193,0.013484,0.292034,0.993285,0.282619,0.994884,0.398948,0.994191,0.789464,0.988889,0.183311,0.986690,0.992185,0.998577,0.988033,0.996173,0.996789,0.051440
ENSDARG00000077842_7_8,0.0000,-0.6502,1.000000,0.958295,0.873256,-32.8300,-33.9248,0.750000,0.744242,0.440857,0.966967,0.128019,0.678865,0.109718,0.433512,0.125328,0.723633,0.367638,0.992138,0.278113,1.000000,0.423548,0.979010,0.450002,0.985784,0.596247,0.999156,0.132173,0.995555,0.132210,0.691871,0.079118,0.352273,0.041077,0.751283,0.931721,0.990594,0.761093,0.991197,0.133636,0.998290,0.315941,0.999222,0.996178,0.994076,0.942283,0.973929,0.938321,0.967767,0.934766
ENSDARG00000077842_7_9,-4.3000,-4.4748,0.750000,0.803718,0.643420,-33.7500,-34.5389,0.250000,0.270627,0.412612,0.041613,0.041457,0.019100,0.007514,0.954453,0.933568,0.985053,0.960925,0.998310,0.967226,0.994236,0.970361,0.990704,0.978336,1.000000,0.993656,0.024596,0.040730,0.024024,0.019121,0.207322,0.117118,0.199236,0.057215,0.999785,0.999857,0.998516,0.035912,0.999929,0.035608,0.996570,0.035999,0.999999,0.999689,0.998598,0.056747,0.214882,0.000408,0.221468,0.000796
ENSDARG00000077842_7_10,-1.3500,-1.8237,0.750000,0.681885,0.739861,-32.8500,-33.9571,0.375000,0.391655,0.460995,0.960827,0.973017,0.634354,0.652178,0.608354,0.664745,0.076524,0.987013,0.991439,0.083786,0.990131,0.083962,0.125614,0.637555,0.999989,0.526011,0.996079,0.434577,0.999320,0.947978,0.963477,0.048646,0.996021,0.047189,0.999394,0.012181,0.197958,0.954449,0.950122,0.992744,0.999996,0.070730,0.493755,0.054203,0.617389,0.981313,0.581912,0.055648,0.614556,0.011972
ENSDARG00000077860_5_1,-7.0900,-7.4746,0.750000,0.749981,0.652942,-32.2800,-33.2747,0.625000,0.612707,0.432016,0.001107,0.914513,0.000455,0.895523,0.001497,0.622211,0.999633,0.061190,0.528393,0.031653,0.999624,0.055583,0.999846,0.068954,0.999753,0.134342,0.999715,0.730829,0.528413,0.124842,0.999414,0.063277,0.001138,0.035753,0.000301,0.002389,0.001006,0.003144,0.999998,0.999657,0.999643,0.973892,0.999640,0.973386,0.999722,0.975781,0.999728,0.938181,0.999810,0.035223
ENSDARG00000077860_5_2,-8.8900,-8.9067,0.625000,0.625060,0.501256,-32.8900,-34.3046,0.250000,0.262689,0.354941,0.000516,0.016575,0.000005,0.000484,0.000006,0.000296,0.001262,0.001584,0.011963,0.012496,0.998838,0.984323,0.999992,0.998018,0.999999,0.995912,0.999999,0.987221,0.999991,0.988355,0.010790,0.010697,0.001268,0.001340,0.000011,0.000024,0.000009,0.000017,0.000521,0.000523,0.999975,0.754941,0.999994,0.127645,0.999999,0.146948,0.999999,0.736080,0.999975,0.335337
ENSDARG00000077860_5_3,-4.7200,-5.2853,0.750000,0.744104,0.649987,-33.2000,-34.6690,0.125000,0.204081,0.409792,0.058718,0.148409,0.058455,0.133352,0.052302,0.109466,0.759612,0.561325,0.574756,0.415952,0.997182,0.726882,0.999771,0.747182,0.999794,0.957693,0.999552,0.942580,0.446633,0.577800,0.907689,0.936494,0.192450,0.306066,0.001070,0.195594,0.001688,0.362782,0.952326,0.080907,0.999766,0.004939,0.999572,0.975416,0.999188,0.008671,0.999412,0.002940,0.999810,0.001397
ENSDARG00000077860_5_4,-3.5200,-3.5698,0.625000,0.632455,0.702932,-33.4800,-34.5558,0.500000,0.511584,0.526080,0.984738,0.939877,0.984718,0.129415,0.061021,0.123451,0.032815,0.931847,0.007388,0.932471,0.987788,0.808795,0.993352,0.789647,0.985521,0.232524,0.992211,0.010622,0.998145,0.075117,0.986516,0.507487,0.984800,0.947676,0.999578,0.107262,0.034819,0.017734,0.003313,0.000052,0.032108,0.006901,0.997716,0.974751,0.999988,0.998488,0.992289,0.995125,0.999825,0.992359
ENSDARG00000077860_5_5,-2.9100,-3.4144,0.500000,0.468417,0.572278,-31.6500,-32.5037,0.750000,0.709884,0.478125,0.796580,0.139102,0.240702,0.133176,0.161945,0.102226,0.078860,0.013274,0.128272,0.909742,0.939237,0.014244,0.876652,0.003944,0.797680,0.006171,0.805327,0.704404,0.904776,0.563580,0.995185,0.680813,0.973002,0.612750,0.987096,0.799733,0.214544,0.182341,0.034485,0.189924,0.136463,0.992628,0.184964,0.845428,0.723467,0.841529,0.508451,0.834299,0.957868,0.993187
ENSDARG00000077860_5_6,-3.6900,-3.9437,0.625000,0.632329,0.443072,-33.3500,-34.7083,0.250000,0.254265,0.210005,0.217746,0.052177,0.086944,0.050153,0.071097,0.026215,0.060011,0.061143,0.056511,0.287432,0.167604,0.269507,0.924202,0.063665,0.942151,0.082237,0.942445,0.268531,0.170988,0.005846,0.082284,0.001844,0.080824,0.997242,0.081467,0.020040,0.088230,0.003708,0.158115,0.002777,0.923038,0.001706,0.922154,0.002094,0.923742,0.004851,0.962004,0.999568,0.999882,0.999372
ENSDARG00000077860_5_7,-1.8900,-2.5327,0.500000,0.580103,0.621956,-34.8100,-35.8629,0.375000,0.454237,0.378947,0.495157,0.394484,0.475646,0.404181,0.866772,0.109995,0.523919,0.095289,0.163061,0.143035,0.615466,0.887933,0.552597,0.002185,0.605109,0.003989,0.967754,0.060951,0.847599,0.642328,0.868709,0.819515,0.816511,0.381152,0.890843,0.310234,0.523502,0.319568,0.582363,0.994855,0.990520,0.005024,0.194035,0.000853,0.240976,0.004271,0.602598,0.999534,0.615990,0.999559
