guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
Doench2016-3661,-0.9700,-1.3373,0.750000,0.783957,0.678947,-20.2300,-21.3424,0.375000,0.384030,0.643924,0.145585,0.840507,0.138127,0.833819,0.152337,0.836205,0.395426,0.889024,0.980999,0.967549,0.982492,0.868347,0.998261,0.870707,0.999892,0.872939,0.999911,0.882017,0.999410,0.922341,0.384313,0.936509,0.130541,0.086272,0.129071,0.003826,0.151481,0.000852,0.995384,0.001473,0.999890,0.010354,0.999066,0.065052,0.997319,0.998858,0.999964,0.992679,0.999479,0.999149
Doench2016-3662,-2.2600,-2.7048,0.500000,0.448713,0.558937,-16.4700,-18.9064,0.500000,0.498749,0.471716,0.998233,0.953873,0.997541,0.968269,0.664235,0.189267,0.681817,0.208352,0.981540,0.329824,0.032255,0.054570,0.016555,0.024000,0.025403,0.212716,0.192466,0.290174,0.999107,0.898185,0.999984,0.719236,0.999893,0.595860,0.989784,0.790846,0.181291,0.539343,0.018093,0.603540,0.029759,0.377889,0.038468,0.358957,0.995923,0.984316,0.672492,0.218756,0.663896,0.116347
Doench2016-3663,0.0000,-0.5755,1.000000,0.749081,0.776962,-22.7500,-24.5344,0.125000,0.173178,0.393711,0.991496,0.987088,0.959210,0.562176,0.675862,0.446543,0.618546,0.431049,0.691411,0.962687,0.989709,0.904839,0.542821,0.340110,0.595540,0.444102,0.816364,0.543423,0.887088,0.434900,0.996219,0.358232,0.782331,0.073654,0.737579,0.077721,0.998778,0.572129,0.528293,0.002685,0.431265,0.014323,0.488695,0.364688,0.809230,0.015462,0.999384,0.042547,0.999428,0.295869
Doench2016-3664,0.0000,-0.7626,1.000000,0.776334,0.730071,-19.5500,-21.0116,0.500000,0.491452,0.357355,0.990942,0.999794,0.720610,0.018477,0.653328,0.013176,0.644113,0.018688,0.360625,0.028009,0.667071,0.994062,0.644693,0.017874,0.669845,0.001769,0.951616,0.002297,0.696174,0.981683,0.693432,0.077824,0.698295,0.061842,0.452628,0.074945,0.680472,0.131045,0.674337,0.978867,0.617601,0.097313,0.935188,0.165326,0.913080,0.985096,0.944944,0.664337,0.992420,0.834684
Doench2016-3665,0.0000,-0.4428,1.000000,0.949193,0.900030,-19.3900,-20.6674,1.000000,0.988198,0.629176,1.000000,0.509900,1.000000,0.076363,0.497237,0.010614,0.503061,0.001215,1.000000,0.008761,1.000000,0.003570,0.999955,0.010517,0.998541,0.062651,0.930876,0.998991,0.847133,0.998646,0.797665,0.998565,0.832582,0.998140,0.787779,0.991044,0.835553,0.979505,0.998485,0.979375,0.999855,0.983202,0.999412,0.989651,0.989759,0.990739,0.986526,0.998333,0.996175,0.993737
Doench2016-3666,0.0000,-0.1631,1.000000,0.929325,0.939832,-19.4700,-21.3676,0.875000,0.663675,0.533354,0.980983,0.958053,0.993058,0.816275,0.994009,0.842511,0.903719,0.793861,0.860280,0.929451,0.995281,0.361353,0.848278,0.171462,0.867437,0.121071,0.945855,0.118677,0.999717,0.157920,0.989422,0.046096,0.984005,0.040950,0.914934,0.048702,0.946819,0.721875,0.963424,0.730308,0.951349,0.728690,0.888982,0.653073,0.979289,0.718398,0.882412,0.976603,0.907395,0.731755
Doench2016-3667,-6.4300,-6.5466,0.125000,0.138979,0.311182,-20.6500,-22.0742,0.000000,0.087448,0.298629,0.010425,0.117022,0.003673,0.074193,0.000953,0.062675,0.000091,0.103473,0.001966,0.044641,0.001345,0.039742,0.104926,0.136274,0.988604,0.984427,0.999843,0.904809,0.999993,0.902113,0.999998,0.923809,0.999996,0.979824,0.093450,0.147544,0.001265,0.090796,0.001970,0.020092,0.000095,0.008229,0.000955,0.024725,0.003673,0.103160,0.010492,0.081177,0.999929,0.223857
Doench2016-3668,0.0000,-0.1989,1.000000,0.917285,0.933065,-23.9500,-25.0745,0.500000,0.464908,0.458817,0.995249,0.969056,0.995195,0.307682,0.892611,0.196712,0.811055,0.100741,0.813239,0.042280,0.972602,0.049671,0.956771,0.055520,0.961908,0.152444,0.984795,0.956478,0.974429,0.961708,0.968787,0.831974,0.996375,0.832811,0.959504,0.830035,0.860990,0.833279,0.827323,0.997527,0.844325,0.055720,0.944315,0.005700,0.954376,0.001969,0.962691,0.024499,0.984756,0.970536
Doench2016-3669,-1.0500,-1.7546,0.375000,0.488854,0.589707,-17.5700,-20.2905,0.625000,0.502783,0.397722,0.993319,0.671237,0.992403,0.599315,0.931534,0.635464,0.990610,0.575761,0.580806,0.115447,0.247987,0.041951,0.249504,0.083459,0.261193,0.984967,0.143219,0.118704,0.816664,0.032753,0.821674,0.025482,0.854404,0.047647,0.311283,0.423620,0.261944,0.398303,0.248566,0.920662,0.103585,0.676893,0.396088,0.698360,0.807126,0.170251,0.785757,0.178656,0.996481,0.555518
Doench2016-3670,0.0000,-0.2034,1.000000,0.875301,0.911602,-17.5000,-19.8884,0.375000,0.347431,0.578228,0.999408,0.999300,0.999362,0.985492,0.996309,0.979555,0.994433,0.819003,0.999188,0.844583,0.999171,0.920637,0.851583,0.849010,0.821288,0.849340,0.819518,0.789150,0.816914,0.584821,0.994347,0.074501,0.938115,0.089723,0.923056,0.231454,0.956716,0.701314,0.991395,0.481976,0.997203,0.087763,0.810174,0.136292,0.765410,0.194712,0.760492,0.783990,0.797960,0.161946
Doench2016-3671,-0.7300,-1.3354,0.375000,0.527243,0.619660,-14.6600,-16.9213,0.375000,0.610520,0.595491,0.543796,0.676585,0.162805,0.227398,0.148035,0.214661,0.179764,0.213218,0.979482,0.620648,0.184398,0.329664,0.999541,0.717395,0.999466,0.622071,0.998517,0.853340,0.997739,0.789564,0.994482,0.920463,0.987230,0.840659,0.997112,0.895605,0.984803,0.912690,0.210416,0.341002,0.998406,0.642069,0.203626,0.556682,0.142503,0.530824,0.140608,0.458488,0.540473,0.546800
Doench2016-3672,0.0000,-0.0619,1.000000,0.975882,0.977291,-17.6700,-18.8725,0.375000,0.373570,0.685668,0.993687,0.993926,0.986302,0.988216,0.985941,0.959621,0.964102,0.957226,0.967946,0.957537,0.988555,0.942469,0.959780,0.917624,0.960956,0.927030,0.965056,0.960745,0.983228,0.964895,0.997227,0.974665,0.985988,0.180845,0.980482,0.089871,0.977591,0.019004,0.977318,0.010315,0.946521,0.005009,0.948425,0.033841,0.989160,0.999651,0.989226,0.853529,0.998330,0.977337
Doench2016-3673,0.0000,-0.3487,1.000000,0.845014,0.886634,-22.1700,-23.4863,0.375000,0.398900,0.359861,0.968367,0.997864,0.966588,0.201408,0.950333,0.026815,0.910770,0.000905,0.875398,0.000553,0.899881,0.000989,0.904815,0.000265,0.886194,0.007005,0.870804,0.068269,0.962001,0.948130,0.917173,0.884311,0.860255,0.869507,0.807631,0.013859,0.948217,0.084378,0.895096,0.161464,0.876041,0.999360,0.943095,0.999326,0.717544,0.884834,0.705453,0.033200,0.867033,0.014783
Doench2016-3674,-1.0300,-1.4068,0.375000,0.473851,0.578410,-18.0900,-19.6393,0.125000,0.148235,0.529688,0.995243,0.971766,0.914423,0.866644,0.990572,0.893720,0.271205,0.896055,0.146707,0.969371,0.122195,0.917005,0.116984,0.940751,0.234299,0.929392,0.997005,0.789175,0.997742,0.789037,0.997549,0.237744,0.993469,0.207229,0.993821,0.126661,0.230859,0.971707,0.114247,0.003175,0.122938,0.002317,0.146298,0.004342,0.266886,0.010850,0.998291,0.041703,0.917466,0.025121
Doench2016-3675,0.0000,-0.3205,1.000000,0.954215,0.885309,-16.4000,-18.3385,0.500000,0.481906,0.569115,0.918667,0.719783,0.713467,0.554769,0.690210,0.534449,0.736062,0.575961,0.902267,0.859126,0.919728,0.806842,0.984741,0.819243,0.982710,0.931303,0.995026,0.725968,0.903121,0.725775,0.658712,0.126393,0.667740,0.147439,0.724046,0.604646,0.995643,0.435301,0.940305,0.202267,0.994625,0.217950,0.994914,0.648300,0.992432,0.652878,0.995735,0.841093,0.996021,0.252815
Doench2016-3676,0.0000,-0.7623,1.000000,0.751759,0.783768,-17.4300,-19.5866,0.625000,0.657888,0.607466,0.959152,0.994856,0.880919,0.994922,0.980284,0.977810,0.980263,0.973372,0.706191,0.091369,0.639045,0.005842,0.542350,0.003563,0.489894,0.008102,0.731552,0.014275,0.753721,0.967137,0.998314,0.903494,0.999608,0.951468,0.999728,0.931108,0.776873,0.473269,0.660761,0.174753,0.438470,0.182738,0.434774,0.732507,0.752223,0.837092,0.980250,0.944807,0.970996,0.986825
Doench2016-3677,0.0000,-0.2199,1.000000,0.880299,0.905095,-17.8300,-19.0675,0.375000,0.310342,0.691560,0.997383,0.984400,0.997355,0.982534,0.998675,0.979503,0.901964,0.902892,0.902351,0.927873,0.920558,0.975592,0.940296,0.968780,0.844019,0.981662,0.788236,0.970569,0.780009,0.973336,0.990834,0.950658,0.997826,0.750672,0.992651,0.737284,0.991163,0.742911,0.993231,0.747501,0.783211,0.012593,0.744650,0.209575,0.771448,0.016996,0.881137,0.009525,0.884904,0.006352
Doench2016-3678,-0.3800,-0.8691,0.375000,0.576648,0.660877,-16.3300,-18.6830,0.375000,0.387498,0.583205,0.999736,0.993924,0.999176,0.640928,0.465470,0.637231,0.289141,0.552839,0.262640,0.518239,0.269420,0.521077,0.339812,0.566624,0.999900,0.907359,0.999951,0.790571,0.999398,0.875115,0.998863,0.851650,0.980861,0.708561,0.338533,0.733535,0.274136,0.505226,0.263489,0.452986,0.288421,0.204997,0.458132,0.293742,0.990637,0.245872,0.999904,0.411613,0.999928,0.252010
Doench2016-3679,-2.7800,-2.9067,0.500000,0.498466,0.596173,-16.1500,-18.6444,0.125000,0.372874,0.582191,0.999767,0.875740,0.999765,0.883903,0.999043,0.897362,0.032559,0.501935,0.033859,0.605720,0.018754,0.483343,0.018538,0.450184,0.874205,0.662063,0.985055,0.846157,0.998481,0.928610,0.998700,0.909008,0.977015,0.616799,0.886309,0.458190,0.973258,0.450852,0.038987,0.250203,0.035860,0.753097,0.027483,0.166951,0.031183,0.107345,0.994659,0.431439,0.999987,0.364914
Doench2016-3680,-0.4600,-0.9277,0.375000,0.565435,0.716414,-17.9700,-19.5801,0.750000,0.673837,0.544163,0.975003,0.995569,0.957317,0.969706,0.954344,0.826898,0.956435,0.735536,0.961036,0.896322,0.998773,0.895686,0.997412,0.090467,0.992042,0.033002,0.992965,0.030193,0.493787,0.010499,0.282531,0.003302,0.243158,0.005387,0.268524,0.013689,0.956177,0.144428,0.958096,0.978507,0.974001,0.980787,0.308826,0.610171,0.282350,0.890194,0.281267,0.890253,0.494243,0.882664
Doench2016-3681,-5.1700,-5.4060,0.750000,0.750621,0.530273,-20.2100,-21.8911,0.250000,0.210993,0.362432,0.005431,0.237000,0.000420,0.211277,0.000404,0.207711,0.034583,0.368738,0.263546,0.520672,0.998823,0.819699,0.999846,0.772685,0.999848,0.765686,0.998964,0.814517,0.263657,0.365430,0.034575,0.293574,0.000405,0.183702,0.000418,0.015316,0.005591,0.004717,0.999844,0.529900,0.999682,0.111737,0.999849,0.092087,0.999860,0.114255,0.999890,0.140038,0.999833,0.679898
Doench2016-3682,-1.5700,-2.1246,0.375000,0.435296,0.483311,-21.0300,-22.5164,0.750000,0.545413,0.415992,0.949530,0.998714,0.932768,0.996230,0.231703,0.209661,0.048145,0.001703,0.074531,0.001390,0.069701,0.003088,0.099590,0.002726,0.427440,0.005196,0.999877,0.014793,0.974342,0.997352,0.968243,0.383300,0.407980,0.342394,0.085601,0.328102,0.079925,0.374239,0.065448,0.919904,0.069099,0.647693,0.272947,0.998905,0.979991,0.999786,0.952354,0.076665,0.977005,0.018010
Doench2016-3683,0.0000,-0.2848,1.000000,0.892718,0.908596,-21.3400,-23.5609,0.750000,0.594113,0.340478,0.752424,0.487687,0.777655,0.480212,0.961897,0.481689,0.933938,0.236630,0.938178,0.052056,0.929035,0.019719,0.951952,0.021015,0.953340,0.033064,0.961619,0.036354,0.994449,0.169104,0.967352,0.024435,0.908345,0.014690,0.708285,0.009110,0.723464,0.015529,0.960789,0.848989,0.951974,0.808752,0.953416,0.818261,0.953096,0.736043,0.921695,0.723348,0.969023,0.792873
Doench2016-3684,0.0000,-0.2642,1.000000,0.862803,0.875309,-20.0700,-21.2231,0.375000,0.393149,0.380856,0.967650,0.052084,0.934084,0.048544,0.933554,0.049031,0.962209,0.048788,0.976236,0.047067,0.968516,0.018889,0.738032,0.010559,0.750673,0.787755,0.728688,0.793821,0.730330,0.834566,0.957024,0.823313,0.956761,0.957510,0.993832,0.079354,0.993137,0.176058,0.968649,0.102607,0.971798,0.237321,0.776580,0.212596,0.731837,0.988832,0.726801,0.620182,0.739792,0.728240
Doench2016-3685,0.0000,-0.2179,1.000000,0.883802,0.899433,-16.6900,-19.4513,0.750000,0.672530,0.588328,0.805418,0.836223,0.764715,0.751862,0.753347,0.695332,0.713035,0.834025,0.963596,0.731489,0.999072,0.783923,1.000000,0.726966,0.994441,0.847966,0.993302,0.088890,0.965402,0.012259,0.966817,0.015051,0.999098,0.062338,0.994408,0.150602,0.998482,0.223872,0.762283,0.946629,0.758468,0.577998,0.763546,0.966282,0.799406,0.901568,0.994271,0.840397,0.999547,0.772890
Doench2016-3686,0.0000,-0.2395,1.000000,0.930198,0.940352,-23.1100,-26.2280,0.625000,0.480244,0.302563,0.984142,0.402960,0.992303,0.790852,0.998528,0.993438,0.996533,0.018705,0.996919,0.002306,0.999766,0.000164,0.905977,0.000062,0.747080,0.000033,0.790699,0.000557,0.964200,0.000033,0.999364,0.000016,0.989934,0.000183,0.997826,0.033971,0.997082,0.060158,0.950381,0.203366,0.922629,0.601687,0.986326,0.663385,0.809399,0.837329,0.785236,0.845347,0.992707,0.596706
Doench2016-3687,0.0000,-0.0943,1.000000,0.971925,0.972420,-14.8300,-16.9411,0.625000,0.474722,0.672921,0.912134,0.900133,0.934563,0.947341,0.933065,0.860309,0.981384,0.881196,0.977061,0.542416,0.999093,0.633554,0.996482,0.559006,0.971276,0.775690,0.999524,0.888405,0.968429,0.846490,1.000000,0.913182,1.000000,0.912911,0.959379,0.584142,0.916421,0.508888,0.904242,0.521420,1.000000,0.786310,0.999856,0.814546,0.999331,0.245670,0.996827,0.163277,0.999344,0.173527
Doench2016-3688,0.0000,-0.5459,1.000000,0.811206,0.824949,-19.5200,-21.9858,0.250000,0.307053,0.387002,0.673022,0.981388,0.624968,0.420804,0.640851,0.312813,0.995696,0.252365,0.992126,0.131766,0.795790,0.105390,0.759025,0.263449,0.763970,0.306281,0.998568,0.390547,0.995158,0.505498,0.999522,0.707521,0.770642,0.905798,0.762454,0.096530,0.436666,0.014327,0.627289,0.018880,0.670242,0.109845,0.998975,0.965449,0.998744,0.991834,0.996933,0.226220,0.998345,0.033338
Doench2016-3689,0.0000,-0.2205,1.000000,0.932019,0.943308,-13.8100,-17.1852,0.250000,0.515650,0.641786,0.947343,0.933956,0.963785,0.939181,0.998036,0.952161,0.998230,0.809034,0.989613,0.679685,0.967616,0.660289,0.963848,0.460133,0.982400,0.726376,0.987581,0.566861,0.822723,0.589441,0.835457,0.685041,0.953384,0.708364,0.936227,0.712849,0.998202,0.536562,0.998617,0.464210,0.999345,0.509065,0.998524,0.354094,0.824968,0.507883,0.747902,0.518904,0.952363,0.521632
Doench2016-3690,0.0000,-0.3775,1.000000,0.904088,0.872329,-19.9800,-21.5539,0.375000,0.345892,0.446151,0.997306,0.876483,0.844025,0.809686,0.813599,0.813904,0.804669,0.314921,0.957753,0.209148,0.996177,0.346818,0.791482,0.227705,0.776191,0.793385,0.763964,0.746463,0.841160,0.870882,0.797188,0.072904,0.830368,0.073580,0.999099,0.147476,0.765898,0.971020,0.777868,0.688463,0.804070,0.919069,0.971151,0.013893,0.959826,0.010182,0.960937,0.009878,0.993853,0.007155
Doench2016-3691,-0.4000,-0.7985,1.000000,0.999114,0.735037,-22.3600,-24.3554,0.500000,0.673513,0.280004,0.321335,0.053269,0.300494,0.018203,0.292429,0.008465,0.444322,0.050700,0.999591,0.054094,0.999388,0.024254,0.999851,0.002230,0.433818,0.000076,0.297662,0.000036,0.297357,0.000574,0.321822,0.000038,0.999749,0.000037,0.995934,0.001351,0.999910,0.315310,0.999341,0.974445,0.999459,0.965834,0.999273,0.966238,0.999676,0.978195,0.999396,0.641978,0.999923,0.544754
Doench2016-3692,0.0000,-0.0881,1.000000,0.960022,0.976026,-15.3500,-17.7634,0.500000,0.521986,0.563179,0.993781,0.950626,0.978719,0.895046,0.984895,0.899714,0.999596,0.951283,0.999653,0.892587,0.991770,0.342780,0.999695,0.472670,0.998333,0.357887,0.944714,0.335638,0.951508,0.366522,0.998212,0.408665,0.999466,0.214262,0.999655,0.132881,0.945365,0.089532,0.938663,0.108796,0.954418,0.929351,0.954231,0.923378,0.996576,0.994824,0.944181,0.939584,0.947083,0.057546
Doench2016-3693,0.0000,-0.0832,1.000000,0.971933,0.974638,-15.7700,-18.1997,0.125000,0.464552,0.520456,0.995055,0.986828,0.991920,0.790104,0.953700,0.689841,0.953975,0.499840,0.973358,0.497050,0.963704,0.777424,0.969661,0.500265,0.994705,0.356011,0.996486,0.374304,0.961309,0.230098,0.971053,0.532332,0.992384,0.458612,0.995162,0.518041,0.968748,0.281336,0.953186,0.273972,0.914705,0.611243,0.955112,0.622896,0.993704,0.523754,0.996617,0.593805,0.998226,0.291369
Doench2016-3694,-0.6800,-1.4132,0.625000,0.781720,0.719055,-21.2000,-23.1646,0.875000,0.813155,0.550537,0.995284,0.887188,0.992842,0.799261,0.606566,0.975201,0.362947,0.072966,0.196888,0.001129,0.193063,0.000505,0.995442,0.002190,0.966632,0.032104,0.948542,0.093722,0.962870,0.994071,0.710945,0.415264,0.195323,0.231907,0.436727,0.267163,0.377637,0.817058,0.603294,0.719177,0.931049,0.878205,0.952314,0.972587,0.974304,0.990464,0.989642,0.936980,0.988795,0.923608
Doench2016-3695,-1.6000,-1.8505,0.625000,0.641406,0.711690,-18.3900,-20.4803,0.250000,0.460580,0.591556,0.923210,0.978123,0.880781,0.913503,0.974250,0.929161,0.082604,0.915057,0.084211,0.951543,0.196886,0.929626,0.997910,0.764819,0.999198,0.751305,0.999094,0.406468,0.999839,0.354165,0.984975,0.133442,0.979599,0.119269,0.188109,0.496438,0.068148,0.245551,0.080151,0.247212,0.998408,0.422358,0.988796,0.359747,0.897832,0.848368,0.917445,0.617911,0.992360,0.447056
Doench2016-3696,0.0000,-0.3278,1.000000,0.954067,0.908262,-17.8900,-19.1765,0.500000,0.541237,0.531324,0.998990,0.995177,0.823495,0.958239,0.824233,0.963803,0.835353,0.949852,0.999539,0.964143,0.980999,0.112337,0.986263,0.126115,0.993881,0.053313,0.999176,0.031990,0.837391,0.051654,0.653067,0.178854,0.600320,0.911112,0.999788,0.322141,0.998428,0.355253,0.998268,0.972062,0.999108,0.827480,0.960880,0.120056,0.818634,0.276686,0.858430,0.734404,0.999001,0.721811
Doench2016-3697,0.0000,-0.0457,1.000000,0.996930,0.989109,-19.3300,-20.1147,1.000000,0.966995,0.592705,0.997668,0.975786,0.999281,0.982846,0.961263,0.998820,0.958827,0.012352,0.999346,0.005743,0.991786,0.006253,0.999815,0.002888,1.000000,0.002490,0.954667,0.007999,0.946451,0.979015,0.999226,0.056693,0.998413,0.087260,0.997805,0.919441,0.995985,0.907237,0.994949,0.949675,0.996886,0.996412,0.995892,0.993864,0.998069,0.998731,0.997666,0.999081,0.998188,0.971520
Doench2016-3698,-2.1000,-2.3029,0.500000,0.536457,0.621421,-17.6000,-20.4922,0.500000,0.222932,0.499658,0.964090,0.853826,0.964014,0.834638,0.995594,0.820134,0.986474,0.945136,0.959182,0.897729,0.922042,0.498849,0.161234,0.379570,0.046061,0.338756,0.101761,0.409039,0.105646,0.749885,0.999866,0.762928,0.930788,0.719210,0.929518,0.378256,0.930039,0.457208,0.101062,0.175523,0.101756,0.168991,0.070595,0.326338,0.192561,0.095677,0.989053,0.112225,0.977077,0.069236
Doench2016-3699,0.0000,-0.3748,1.000000,0.878414,0.896224,-13.7800,-16.6196,1.000000,0.791736,0.687410,0.982300,0.930407,0.999008,0.839431,0.802752,0.664936,0.830398,0.406453,0.920284,0.270131,0.934671,0.243328,0.871265,0.276662,0.842920,0.573185,0.839617,0.808537,0.989493,0.829571,0.967562,0.731770,0.916905,0.839894,0.777250,0.812197,0.828095,0.835361,0.985927,0.925771,0.793759,0.614657,0.852205,0.786301,0.861161,0.827620,0.929070,0.818535,0.999845,0.713446
Doench2016-3700,0.0000,-0.8421,1.000000,0.850781,0.802312,-26.4900,-27.5062,0.375000,0.382529,0.401280,0.998938,0.993370,0.861794,0.990150,0.833072,0.323668,0.703705,0.215480,0.954440,0.247750,0.392135,0.989788,0.379737,0.994598,0.986854,0.166397,0.998909,0.031710,0.952001,0.012198,0.836824,0.000165,0.341569,0.000100,0.464548,0.000940,0.827350,0.000202,0.935928,0.045775,0.914577,0.002697,0.841097,0.011216,0.877025,0.999991,0.975247,0.999895,0.970479,0.999517
Doench2016-3701,0.0000,-0.3102,1.000000,0.949683,0.928181,-16.4600,-18.0334,0.625000,0.704367,0.611192,0.999673,0.992232,0.999542,0.989101,0.999334,0.790865,0.995940,0.752467,0.828837,0.743376,0.835133,0.066549,1.000000,0.166775,0.986949,0.176193,0.989385,0.509514,0.835356,0.863266,0.652087,0.349829,0.843910,0.188740,0.978578,0.675882,0.994265,0.579170,0.987792,0.764589,0.992180,0.861630,0.996196,0.548678,0.810137,0.483006,0.847107,0.846268,0.991212,0.875718
Doench2016-3702,0.0000,-0.2850,1.000000,0.893438,0.903289,-23.5400,-24.6829,0.250000,0.253093,0.330532,0.990298,0.252773,0.983135,0.267287,0.974709,0.965857,0.737536,0.064422,0.740693,0.077618,0.731437,0.044519,0.918567,0.031007,0.952651,0.043991,0.994175,0.177008,0.987558,0.824744,0.951632,0.887572,0.955892,0.949093,0.969096,0.922443,0.764249,0.148154,0.751766,0.011238,0.760388,0.022091,0.953186,0.890447,0.955898,0.017626,0.995768,0.004304,0.997149,0.008440
Doench2016-3703,0.0000,-0.1847,1.000000,0.947616,0.942107,-17.5100,-18.8626,0.250000,0.295181,0.530011,0.995671,0.928446,0.872462,0.954762,0.870947,0.841835,0.945483,0.784164,0.930842,0.813355,0.934646,0.858690,0.953893,0.860658,0.958405,0.877120,0.937263,0.955710,0.922432,0.202292,0.942955,0.082012,0.996208,0.079733,0.894260,0.065990,0.873764,0.055019,0.985560,0.965706,0.918482,0.053881,0.959667,0.077377,0.991676,0.070976,0.976842,0.137618,0.980678,0.934881
Doench2016-3704,0.0000,-0.5310,1.000000,0.753488,0.769514,-14.1400,-16.9247,0.375000,0.394229,0.589210,0.842117,0.835353,0.950001,0.885277,0.817847,0.662310,0.859402,0.612033,0.887405,0.644903,0.788705,0.672223,0.690443,0.749342,0.650321,0.724948,0.553583,0.616191,0.523692,0.579477,0.833525,0.788367,0.965339,0.859956,0.877556,0.718699,0.986926,0.859732,0.943062,0.392105,0.593465,0.204661,0.589060,0.258203,0.632546,0.423117,0.645218,0.165402,0.760075,0.131910
Doench2016-3705,0.0000,-0.4592,1.000000,0.857612,0.833958,-17.7000,-19.7663,0.625000,0.630332,0.548695,0.999050,0.995896,0.998693,0.994362,0.998839,0.990604,0.700521,0.698584,0.563354,0.626192,0.572709,0.614799,0.778787,0.550375,0.905789,0.146627,0.893612,0.099020,0.934875,0.099665,0.784541,0.101428,0.687504,0.013690,0.709364,0.076647,0.790427,0.074832,0.999323,0.048207,0.990616,0.977558,0.894604,0.967770,0.810327,0.951713,0.805049,0.966848,0.861187,0.979082
Doench2016-3706,0.0000,-0.1022,1.000000,0.987377,0.975381,-17.5700,-18.9945,0.500000,0.512081,0.617653,0.981572,0.995408,0.948358,0.991978,0.960196,0.977552,0.972604,0.882700,0.985957,0.720404,0.998368,0.789304,1.000000,0.944828,1.000000,0.800136,0.941486,0.977660,0.862469,0.055594,0.964273,0.060081,0.993320,0.060773,0.999749,0.836141,0.996474,0.087599,0.952651,0.066747,0.956672,0.091945,0.999915,0.988626,0.994165,0.961603,0.999959,0.998185,0.999429,0.065802
Doench2016-3707,0.0000,-0.3353,1.000000,0.817737,0.863616,-20.1900,-21.5939,0.375000,0.373992,0.354019,0.995627,0.296047,0.997087,0.140543,0.998546,0.098002,0.658579,0.086897,0.656106,0.095866,0.717029,0.252557,0.726072,0.927596,0.996687,0.674688,0.999754,0.918474,0.997140,0.282264,0.994801,0.160599,0.993003,0.154916,0.881541,0.095135,0.883094,0.878432,0.996014,0.934897,0.730688,0.989885,0.720767,0.077405,0.664559,0.003831,0.665908,0.003968,0.999323,0.008385
Doench2016-3708,0.0000,-0.0507,1.000000,0.986601,0.983721,-15.3900,-16.7999,1.000000,0.767159,0.742840,1.000000,0.954222,0.956319,0.548985,0.923914,0.485100,0.958109,0.497867,1.000000,0.503820,0.999501,0.503087,0.999168,0.534321,0.994746,0.970086,0.995580,0.935084,0.986275,0.922363,0.985744,0.918379,0.982252,0.946221,0.984203,0.961474,0.998770,0.849003,0.998933,0.700872,0.971762,0.640396,0.968893,0.564657,0.972056,0.584690,0.998938,0.891320,0.999253,0.944862
Doench2016-3709,-1.7300,-2.1138,0.500000,0.566934,0.645247,-20.5100,-21.7537,0.000000,0.079927,0.545584,0.931513,0.972866,0.921745,0.965885,0.273880,0.986318,0.325564,0.969048,0.095699,0.935553,0.159335,0.923751,0.779565,0.963673,0.968359,0.965717,0.992984,0.315976,0.997770,0.341078,0.964045,0.961857,0.959011,0.970549,0.410019,0.114606,0.307123,0.051882,0.236148,0.000694,0.057598,0.000186,0.729847,0.003427,0.795754,0.005787,0.999106,0.227272,0.999875,0.235564
Doench2016-3710,0.0000,-0.4398,1.000000,0.957697,0.859678,-20.6700,-21.8696,0.500000,0.466266,0.559916,0.568073,0.958920,0.534995,0.950582,0.543486,0.945699,0.988498,0.976360,1.000000,0.289913,0.986905,0.184344,0.646671,0.105054,0.658556,0.902901,0.626985,0.147121,0.978327,0.257545,0.999534,0.922539,0.999944,0.827213,0.985152,0.749072,0.998179,0.995513,0.885308,0.957290,0.901068,0.025001,0.902220,0.000681,0.995680,0.000310,0.993988,0.004320,0.999984,0.997941
