guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
Doench2016-3408,-4.3000,-4.4313,0.500000,0.497534,0.596648,-24.1000,-25.8105,0.875000,0.691112,0.445328,0.995331,0.982501,0.994193,0.066097,0.993366,0.024671,0.063190,0.300799,0.009564,0.719428,0.010311,0.063516,0.042109,0.064548,0.995917,0.059839,0.862925,0.956550,0.998345,0.035135,0.993298,0.057914,0.994134,0.046667,0.994763,0.136282,0.867970,0.953042,0.999040,0.948892,0.043145,0.894510,0.006786,0.743876,0.006933,0.647412,0.062004,0.521605,0.999631,0.683275
Doench2016-3409,-0.4000,-1.0436,0.625000,0.720873,0.768849,-23.7000,-24.7232,0.625000,0.661127,0.591095,0.978861,0.862916,0.944780,0.746196,0.974228,0.767667,0.999261,0.988332,0.853308,0.390119,0.496625,0.205703,0.945624,0.768873,0.329347,0.874472,0.222824,0.036108,0.894779,0.099416,0.989302,0.113042,0.981054,0.680033,0.999815,0.978886,0.394074,0.992924,0.408856,0.131435,0.941332,0.116840,0.480342,0.125884,0.952499,0.996549,0.674921,0.956736,0.915143,0.989762
Doench2016-3410,0.0000,-0.4852,1.000000,0.959421,0.873814,-27.0000,-27.9556,0.750000,0.759739,0.373904,0.823480,0.958634,0.757109,0.189379,0.812693,0.010428,0.820853,0.010323,0.837138,0.008257,0.998768,0.013142,0.996169,0.138843,0.998333,0.025357,0.662611,0.001820,0.469148,0.006277,0.688840,0.008590,0.935760,0.029109,0.996357,0.021156,0.990685,0.951651,0.985902,0.118495,0.987456,0.999468,0.871860,0.998685,0.871985,0.993994,0.984880,0.996766,0.986245,0.997697
Doench2016-3411,-7.1000,-7.2577,0.250000,0.230614,0.384491,-23.1000,-24.9331,0.125000,0.155624,0.315185,0.999936,0.995044,0.999891,0.782639,0.807222,0.231480,0.994492,0.974578,0.021519,0.023382,0.002768,0.013726,0.001310,0.005009,0.001418,0.006551,0.001025,0.006153,0.015350,0.020528,0.999990,0.999950,0.999993,0.999662,0.999382,0.997490,0.014827,0.014809,0.000130,0.000179,0.000864,0.001328,0.001973,0.006482,0.000794,0.000678,0.019723,0.007798,0.807223,0.216227
Doench2016-3412,-0.2000,-0.7127,1.000000,0.972100,0.875240,-23.4000,-24.8888,0.750000,0.796103,0.597916,0.454232,0.984217,0.537449,0.738953,0.978235,0.675530,0.873982,0.983271,0.997568,0.896904,0.997232,0.141771,0.997113,0.057092,0.467442,0.034416,0.535178,0.042293,0.943877,0.028768,0.965655,0.096536,0.980029,0.909746,0.920534,0.954843,0.999803,0.960707,1.000000,0.366936,0.946387,0.264965,1.000000,0.984799,0.956740,0.875429,0.960241,0.986824,0.993095,0.974319
Doench2016-3413,-2.4000,-2.6709,0.375000,0.433533,0.546485,-21.6000,-23.3297,0.375000,0.384932,0.560858,0.989832,0.864038,0.989958,0.855175,0.993147,0.812431,0.998892,0.682182,0.991218,0.760272,0.288822,0.904096,0.028019,0.944234,0.035509,0.854363,0.096317,0.835376,0.070539,0.064223,0.979395,0.099753,0.999782,0.461564,0.999592,0.524711,0.991617,0.065023,0.061373,0.021810,0.079514,0.184337,0.992815,0.375123,0.019621,0.234537,0.023489,0.852016,0.300244,0.821897
Doench2016-3414,-4.6000,-5.2189,0.500000,0.399175,0.501679,-22.8000,-24.4101,0.750000,0.540241,0.469053,0.844277,0.780441,0.449356,0.337026,0.485412,0.293891,0.993437,0.307902,0.016566,0.046466,0.002744,0.064592,0.031936,0.552649,0.202422,0.166275,0.999995,0.414218,0.990459,0.763697,0.989661,0.736391,0.833905,0.595576,0.806400,0.406986,0.065954,0.194610,0.251534,0.578267,0.082849,0.534538,0.014916,0.504420,0.782197,0.873063,0.607667,0.622634,0.581886,0.607409
Doench2016-3415,0.0000,-0.1284,1.000000,0.975968,0.970467,-19.9000,-21.3274,0.750000,0.739171,0.494031,0.920427,0.768168,0.944683,0.769008,0.995798,0.145187,0.987160,0.056954,0.929158,0.032632,0.985291,0.656346,0.985494,0.521801,0.999780,0.412693,1.000000,0.363492,0.922998,0.060572,1.000000,0.074374,0.930803,0.106014,0.907655,0.357592,1.000000,0.883763,0.972847,0.689212,0.978710,0.697703,0.999813,0.998296,0.999813,0.997947,0.969802,0.942836,0.979103,0.346021
Doench2016-3416,-2.3000,-2.9203,0.625000,0.595173,0.477634,-24.7000,-25.8485,0.500000,0.536583,0.435152,0.134754,0.937610,0.103157,0.871119,0.265599,0.670934,0.325262,0.631436,0.223209,0.845036,0.335563,0.219498,0.671137,0.049741,0.751270,0.067151,0.976835,0.055981,0.486236,0.012034,0.391286,0.003596,0.126990,0.046228,0.730686,0.733766,0.726109,0.739272,0.194163,0.338567,0.078701,0.212453,0.127346,0.265224,0.950985,0.227421,0.976775,0.920174,0.976621,0.855789
Doench2016-3417,-3.5000,-3.5289,0.875000,0.873291,0.701935,-23.3000,-24.1157,0.125000,0.165625,0.416841,0.006040,0.036751,0.003731,0.029328,0.029627,0.069245,0.988833,0.976373,0.999971,0.985428,0.994811,0.977418,0.997799,0.976034,0.999998,0.981801,0.989611,0.961520,0.989608,0.954129,0.025064,0.024019,0.027279,0.039763,0.028714,0.050002,0.984583,0.090326,0.989968,0.024222,0.991071,0.025718,1.000000,0.061575,0.997512,0.044382,0.994519,0.048470,0.999964,0.980307
Doench2016-3418,0.0000,-0.5802,1.000000,0.745565,0.770850,-17.2000,-19.8930,0.375000,0.443290,0.389807,0.570482,0.243839,0.602345,0.205329,0.611139,0.191514,0.966689,0.170704,0.630593,0.195198,0.627391,0.633161,0.941365,0.624616,0.960207,0.234090,0.998287,0.177773,0.970618,0.466684,0.982215,0.898466,0.591152,0.208449,0.542212,0.122103,0.901938,0.206202,0.962897,0.221107,0.978125,0.333847,0.610030,0.351229,0.497026,0.730058,0.513743,0.711946,0.958545,0.869832
Doench2016-3419,-0.6000,-0.9697,0.625000,0.750744,0.781572,-20.6000,-22.3736,0.125000,0.318669,0.412707,0.986091,0.974837,0.431105,0.462676,0.374001,0.253119,0.275133,0.210606,0.901014,0.723335,0.999265,0.899200,0.981715,0.774544,0.997871,0.768755,0.950240,0.159648,0.849825,0.230145,0.887817,0.170174,0.991403,0.077740,0.357506,0.115165,0.370141,0.126326,0.442853,0.568081,0.979725,0.290275,0.937897,0.207391,0.944376,0.359113,0.982056,0.282047,0.991401,0.600955
Doench2016-3420,-0.6000,-0.9659,0.875000,0.903403,0.774385,-28.7000,-29.8645,0.500000,0.520091,0.323640,0.949442,0.855548,0.384153,0.316574,0.378950,0.334892,0.313515,0.069937,0.912232,0.010102,0.914949,0.073206,0.923943,0.057619,0.999395,0.013664,0.997532,0.561423,0.959651,0.013621,0.311220,0.001043,0.215495,0.004447,0.300468,0.009195,0.970020,0.042724,0.996846,0.033704,0.996160,0.925990,0.990428,0.164697,0.994328,0.999955,0.988950,0.999619,0.990021,0.984841
Doench2016-3421,-8.3000,-8.3857,0.625000,0.602211,0.496242,-29.5000,-30.5759,0.250000,0.322516,0.379433,0.999231,0.996331,0.011644,0.957849,0.000120,0.952458,0.000051,0.949086,0.001092,0.950499,0.030418,0.181728,0.992124,0.006592,0.927873,0.004402,0.999888,0.003459,0.999837,0.004911,0.126902,0.001120,0.017970,0.000102,0.092941,0.000162,0.004449,0.000717,0.002298,0.393069,0.903284,0.167473,0.903276,0.094156,0.911675,0.044337,0.999887,0.943753,0.999878,0.936460
Doench2016-3422,-1.4000,-2.3432,0.750000,0.773356,0.597509,-24.0000,-25.1896,0.125000,0.255222,0.352384,0.154445,0.800317,0.406302,0.795160,0.570966,0.582399,0.086817,0.043872,0.350612,0.040360,0.433866,0.194699,0.978600,0.444901,0.994721,0.709993,0.917248,0.237058,0.364066,0.056962,0.132675,0.528768,0.373023,0.571422,0.070282,0.475057,0.174220,0.459415,0.999783,0.114256,0.970488,0.031960,0.978772,0.047334,0.998702,0.133425,0.996204,0.736148,0.998396,0.044178
Doench2016-3423,-4.6000,-4.8376,0.875000,0.788225,0.521958,-22.7000,-24.5090,0.375000,0.334100,0.448061,0.233723,0.873474,0.230034,0.520508,0.038168,0.440105,0.001717,0.432018,0.011887,0.464282,0.705216,0.682424,0.998971,0.611157,0.999789,0.616955,0.308269,0.432273,0.298224,0.341473,0.298831,0.346161,0.008535,0.527583,0.010794,0.002653,0.701381,0.014175,0.749919,0.015093,0.998834,0.022722,0.985436,0.994816,0.933445,0.559866,0.926454,0.545114,0.999531,0.518364
Doench2016-3424,-5.4000,-5.6042,0.375000,0.386950,0.509496,-26.0000,-27.3875,0.375000,0.377494,0.476329,0.999999,0.995241,0.898945,0.426753,1.000000,0.438272,0.185069,0.382036,0.004250,0.546447,0.004899,0.986833,0.002351,0.983647,0.003689,0.982298,0.999999,0.537688,0.997864,0.092857,0.997856,0.083115,0.999392,0.051453,0.991205,0.094445,0.007777,0.213096,0.005725,0.200210,0.004701,0.115241,0.002072,0.105690,0.185851,0.773175,0.999249,0.759841,0.899021,0.758249
Doench2016-3425,-1.2000,-1.6706,0.625000,0.616468,0.685652,-20.3000,-22.5137,0.125000,0.384742,0.530397,0.976125,0.967683,0.437288,0.971275,0.432851,0.533697,0.442544,0.287588,0.999051,0.372576,0.907374,0.492764,0.994172,0.772376,0.700043,0.665329,0.671833,0.613400,0.648054,0.660645,0.671254,0.450063,0.900708,0.742601,0.999860,0.210927,0.994462,0.055498,0.154302,0.043809,0.112418,0.373254,0.083611,0.361889,0.661652,0.859606,0.951733,0.574967,0.973707,0.597989
Doench2016-3426,-3.1000,-3.4428,0.500000,0.508608,0.606715,-25.7000,-27.4369,0.000000,0.016690,0.393781,0.998428,0.998008,0.999260,0.999824,0.999117,0.999960,0.998568,0.994853,0.635486,0.901182,0.598525,0.893927,0.602980,0.895713,0.619700,0.896020,0.397107,0.031490,0.392055,0.104442,0.406500,0.013869,0.417708,0.012821,0.995746,0.002325,0.993460,0.001106,0.620042,0.106485,0.024086,0.017298,0.015602,0.003775,0.027430,0.000421,0.395721,0.000317,0.996779,0.001791
Doench2016-3427,-0.1000,-0.7544,0.625000,0.772347,0.764103,-20.4000,-21.8626,0.125000,0.258713,0.609031,0.999974,0.962030,0.638734,0.898778,0.523286,0.833675,0.491308,0.820442,0.365275,0.865301,0.833895,0.986634,0.949889,0.923305,0.873155,0.909437,0.999823,0.851312,0.969967,0.899620,0.982158,0.986808,0.475820,0.173571,0.494684,0.199235,0.528159,0.906957,0.630068,0.110876,0.859777,0.024546,0.995896,0.018738,0.827361,0.203792,0.843209,0.203849,0.999625,0.401711
Doench2016-3428,0.0000,-0.2811,1.000000,0.880839,0.926272,-20.5000,-22.2646,0.375000,0.514363,0.505923,0.987240,0.531189,0.989735,0.516756,0.992120,0.463458,0.974235,0.420625,0.985949,0.635366,0.995694,0.640519,0.998944,0.754225,0.998349,0.896461,0.980844,0.471203,0.780590,0.061610,0.823075,0.526052,0.971960,0.086094,0.822455,0.060600,0.885850,0.257905,0.998199,0.256443,0.998792,0.922848,0.978867,0.422557,0.965066,0.427696,0.683993,0.884843,0.713487,0.882011
Doench2016-3429,-2.7000,-3.5920,0.625000,0.525142,0.598079,-24.0000,-25.7218,0.000000,0.247145,0.416761,0.334742,0.595447,0.334135,0.618177,0.375243,0.512826,0.894547,0.518574,0.945640,0.440975,0.711957,0.378567,0.517726,0.314872,0.481907,0.288976,0.631476,0.436021,0.733893,0.616356,0.997744,0.926594,0.801426,0.710679,0.833400,0.582040,0.638510,0.535315,0.770924,0.404525,0.272192,0.073870,0.049026,0.328985,0.090742,0.020069,0.748185,0.009554,0.798158,0.022806
Doench2016-3430,-0.5000,-0.7900,0.625000,0.745918,0.794819,-22.0000,-23.3692,0.375000,0.347474,0.609821,0.999103,0.939021,0.370960,0.928812,0.291910,0.500992,0.313326,0.377550,0.991905,0.417998,0.982764,0.924292,0.999920,0.816890,0.999883,0.803358,0.979845,0.782553,0.999792,0.979627,0.999803,0.971764,0.999826,0.973778,0.999953,0.940318,1.000000,0.889870,0.316903,0.900661,0.302491,0.033803,0.349472,0.002314,1.000000,0.004452,0.999045,0.003737,0.999480,0.004638
Doench2016-3431,-2.7000,-2.9232,0.500000,0.524235,0.448895,-26.3000,-27.9525,0.500000,0.375296,0.336979,0.088016,0.708771,0.041825,0.710292,0.019587,0.700705,0.989379,0.082274,0.069254,0.035895,0.068124,0.043418,0.243939,0.388641,0.991505,0.124714,0.986432,0.408731,0.991174,0.425309,0.230872,0.066481,0.063908,0.041992,0.061518,0.016868,0.990466,0.348073,0.046851,0.297048,0.040892,0.623822,0.091502,0.316017,0.982558,0.131975,0.984315,0.312005,0.995780,0.956558
Doench2016-3432,-2.1000,-2.9349,0.500000,0.474225,0.579050,-20.8000,-23.3138,0.250000,0.353032,0.435618,0.718351,0.935346,0.571781,0.891156,0.190523,0.826758,0.087241,0.832519,0.572518,0.838037,0.790374,0.616813,0.962690,0.232297,0.563652,0.088767,0.560326,0.119170,0.799327,0.137367,0.980623,0.189677,0.989790,0.180196,0.986643,0.216417,0.974075,0.362659,0.804602,0.200199,0.109667,0.096987,0.024899,0.086221,0.136085,0.345044,0.225835,0.856877,0.531996,0.659849
Doench2016-3433,-1.4000,-1.9781,0.500000,0.715892,0.679460,-20.6000,-22.7236,0.500000,0.538336,0.485287,0.755184,0.873779,0.665846,0.364271,0.675432,0.297131,0.984841,0.408154,0.960554,0.802600,0.491961,0.754931,0.419045,0.403039,0.385779,0.335519,0.494107,0.292140,0.629875,0.133570,0.659125,0.225614,0.740312,0.508312,0.998665,0.671275,0.452714,0.122464,0.479942,0.039324,0.421295,0.117459,0.497956,0.635260,0.921260,0.954792,0.983740,0.972509,0.971565,0.793605
Doench2016-3434,-5.6000,-6.0370,0.250000,0.349418,0.479331,-26.9000,-28.3719,0.625000,0.601957,0.508633,0.161464,0.870779,0.150696,0.872154,0.995411,0.489171,0.442807,0.025472,0.009026,0.000754,0.018736,0.001724,0.015246,0.000636,0.999958,0.036010,0.999999,0.069265,0.998589,0.999321,0.999405,0.995054,0.999939,0.996666,0.015626,0.361525,0.002580,0.361644,0.006763,0.366858,0.817379,0.604105,0.284571,0.597182,0.997706,0.555522,0.328867,0.977448,0.341851,0.991375
Doench2016-3435,-0.8000,-1.6226,0.875000,0.695706,0.656169,-23.4000,-24.5199,0.375000,0.395482,0.560333,0.965766,0.929090,0.802538,0.942684,0.412594,0.992531,0.378931,0.737798,0.651183,0.670856,0.419904,0.958489,0.696784,0.943862,0.766548,0.873516,0.661353,0.897041,0.693337,0.068560,0.457892,0.026668,0.650903,0.001710,0.543075,0.003741,0.896282,0.120342,0.835415,0.045015,0.584406,0.038025,0.726230,0.010859,0.624562,0.960838,0.567268,0.995516,0.788413,0.989520
Doench2016-3436,0.0000,-0.1494,1.000000,0.953408,0.962048,-26.9000,-27.8970,0.250000,0.325447,0.431520,0.930596,0.948390,0.952457,0.950540,0.999268,0.956762,0.958921,0.995142,0.996986,0.987314,0.999165,0.999172,0.957275,0.183196,0.931607,0.001270,0.999841,0.001144,0.964679,0.001826,0.925011,0.001353,0.997890,0.000717,0.919878,0.001120,0.912101,0.030086,0.995789,0.688380,0.977564,0.688033,0.984032,0.310801,0.997738,0.313727,0.914581,0.184816,0.925579,0.386617
Doench2016-3437,-6.0000,-6.3868,0.500000,0.501140,0.455954,-23.3000,-25.5424,0.250000,0.213424,0.354860,0.006771,0.160526,0.003961,0.158113,0.000355,0.109283,0.001697,0.090565,0.004305,0.035413,0.543078,0.491402,0.999983,0.997453,0.999845,0.880038,0.999841,0.880913,0.999830,0.884549,0.544057,0.594039,0.006249,0.107511,0.004719,0.124617,0.000351,0.121900,0.003124,0.029035,0.003592,0.025237,0.997522,0.574053,0.999840,0.599702,0.999983,0.157664,0.999986,0.075186
Doench2016-3438,-4.1000,-4.3961,0.125000,0.189462,0.350910,-26.0000,-27.7277,0.125000,0.192262,0.330271,0.986196,0.754932,0.192922,0.755738,0.008330,0.593302,0.017631,0.809315,0.003405,0.785097,0.992043,0.090855,0.040581,0.050242,0.046252,0.063879,0.221675,0.454580,0.999185,0.155580,0.996479,0.452535,0.997798,0.101265,0.221928,0.053721,0.042695,0.122415,0.029120,0.028733,0.987974,0.138137,0.007407,0.025142,0.007808,0.075529,0.012456,0.991930,0.206313,0.102493
Doench2016-3439,-0.5000,-1.0393,0.625000,0.709896,0.760770,-23.1000,-24.4840,0.375000,0.375942,0.544760,0.994545,0.990121,0.418787,0.949353,0.361754,0.590443,0.400034,0.549755,0.989930,0.510988,0.672876,0.430195,0.839972,0.509232,0.965794,0.914961,0.949600,0.757233,0.994532,0.769547,0.978880,0.874905,0.969524,0.040930,0.890212,0.012903,0.957001,0.011274,0.202952,0.004992,0.213142,0.005817,0.429844,0.083726,0.999781,0.993152,0.986837,0.949919,0.999396,0.945750
Doench2016-3440,-2.2000,-2.6558,1.000000,0.819190,0.704069,-30.8000,-31.6655,0.250000,0.268941,0.292998,0.483832,0.175192,0.482205,0.160929,0.506427,0.189079,0.997093,0.429318,0.993358,0.998756,0.667848,0.681841,0.604607,0.041199,0.612250,0.001257,0.883674,0.000078,0.402829,0.002441,0.396634,0.980168,0.497093,0.048172,0.995711,0.054989,0.970772,0.993879,0.999887,0.016323,0.518711,0.000251,0.517775,0.000035,0.577767,0.004859,0.991471,0.081228,0.981427,0.999964
Doench2016-3441,-0.9000,-1.4116,0.500000,0.622886,0.770919,-29.3000,-29.8878,0.500000,0.517419,0.326588,0.982254,0.999852,0.959281,0.134373,0.980299,0.151993,0.999101,0.997407,0.991080,0.098690,0.987416,0.005577,0.971648,0.001196,0.913786,0.000152,0.915257,0.000238,0.981953,0.000621,0.539203,0.001103,0.214024,0.001211,0.210986,0.001349,1.000000,0.999974,0.984734,0.095254,0.976810,0.072574,0.976541,0.080286,0.137534,0.934869,0.140770,0.957223,0.555709,0.997821
Doench2016-3442,-3.9000,-4.2323,0.250000,0.291103,0.354131,-26.4000,-27.8171,0.250000,0.295713,0.364608,0.251660,0.997780,0.009473,0.749742,0.004951,0.751104,0.001533,0.745988,0.998561,0.089313,0.028725,0.055912,0.034455,0.072708,0.212285,0.571925,0.999207,0.191897,0.998771,0.555662,0.998999,0.092866,0.215179,0.051572,0.030979,0.117566,0.027852,0.026620,0.998745,0.171524,0.004605,0.049839,0.004758,0.120116,0.010931,0.879390,0.251087,0.118368,0.999870,0.882277
Doench2016-3443,-0.5000,-0.9119,1.000000,0.977052,0.785451,-27.8000,-28.7165,0.625000,0.636737,0.333056,0.468423,0.274944,0.415433,0.271920,0.381115,0.055310,0.905430,0.009165,0.908541,0.101032,0.917778,0.079573,0.999346,0.014332,0.997987,0.743759,0.992283,0.008655,0.341914,0.000951,0.235386,0.001912,0.328971,0.005674,0.967458,0.028852,0.996803,0.023479,0.995609,0.949732,0.991261,0.118539,0.993781,0.999805,0.935926,0.999049,0.935944,0.987154,0.999632,0.987283
Doench2016-3444,-4.7000,-5.1397,0.875000,0.661268,0.573471,-26.3000,-28.1108,0.625000,0.422059,0.487724,0.501453,0.679129,0.277271,0.699482,0.010592,0.670327,0.012986,0.670485,1.000000,0.698403,0.506123,0.584169,0.501235,0.585475,0.935655,0.467859,0.983539,0.589690,0.503793,0.109953,0.502770,0.335894,0.443858,0.287143,0.371571,0.268542,0.999974,0.111466,0.560589,0.009760,0.561053,0.003847,0.829887,0.723753,0.520607,0.723936,0.574539,0.786579,0.871920,0.748590
Doench2016-3445,0.0000,-0.2530,1.000000,0.924172,0.930524,-18.7000,-21.1434,0.500000,0.501790,0.532351,0.991763,0.623603,0.989570,0.577858,0.917736,0.528386,0.981300,0.412239,0.987704,0.428460,0.984406,0.711215,0.999652,0.723095,0.999159,0.593745,0.981820,0.573866,0.785752,0.455288,0.840820,0.351174,0.757429,0.653770,0.950277,0.651834,0.998252,0.565975,0.996662,0.113122,0.958733,0.279420,0.883322,0.267711,0.797091,0.490060,0.814748,0.810168,0.994295,0.836028
Doench2016-3446,-1.2000,-2.0278,0.750000,0.710133,0.711357,-26.1000,-27.1034,0.625000,0.629040,0.503766,0.758147,0.877068,0.642277,0.832808,0.572681,0.997443,0.999717,0.247709,0.422704,0.018710,0.229199,0.001358,0.679431,0.000200,0.814774,0.000426,0.962626,0.998770,0.987728,0.044723,0.965396,0.025984,0.511388,0.997812,0.736922,0.038349,0.177683,0.001097,0.117553,0.000896,0.685682,0.999553,0.996301,0.999701,0.985213,0.999513,0.985135,0.996698,0.996578,0.996510
Doench2016-3447,-0.8000,-1.0678,0.875000,0.856959,0.762648,-29.3000,-29.9471,0.375000,0.401857,0.330016,0.339365,0.996363,0.301765,0.997988,0.280549,0.134234,0.947679,0.151960,0.998647,0.997394,0.988782,0.098696,0.986809,0.005561,0.952617,0.001182,0.968727,0.000138,0.971483,0.000229,0.332160,0.000616,0.328700,0.001105,0.276041,0.001232,0.905997,0.001788,1.000000,0.999976,0.955038,0.099992,0.948046,0.057545,0.943300,0.110901,0.901528,0.970587,0.925726,0.972832
Doench2016-3448,0.0000,-0.4302,1.000000,0.931501,0.880651,-26.2000,-27.1664,0.875000,0.879941,0.376224,0.923387,0.198011,0.795650,0.011228,0.804365,0.009761,0.821198,0.007259,0.998644,0.013525,0.995503,0.127739,0.998251,0.031035,0.820308,0.005798,0.513968,0.011426,0.563882,0.012041,0.929835,0.033035,0.996017,0.024084,0.989612,0.941210,0.984075,0.137852,0.986122,0.998530,0.859892,0.992598,0.859820,0.983937,0.899204,0.995952,0.886290,0.998590,0.986997,0.990861
Doench2016-3449,0.0000,-0.1995,1.000000,0.981855,0.941765,-18.6000,-21.2778,0.875000,0.663266,0.588292,0.781047,0.563600,0.801745,0.453780,0.951729,0.432786,1.000000,0.619434,0.943349,0.723860,0.741522,0.220553,0.797975,0.220925,0.999650,0.408937,0.997756,0.551971,0.981267,0.768891,0.986642,0.682923,0.997773,0.812045,0.955187,0.816681,0.965486,0.847630,0.987280,0.689221,0.971177,0.570592,0.992054,0.634594,0.991557,0.670938,0.993122,0.740804,0.998977,0.335670
Doench2016-3450,-2.8000,-3.3219,0.500000,0.523341,0.563310,-29.7000,-30.7468,0.250000,0.224448,0.353799,0.486740,0.333326,0.546013,0.213109,0.659683,0.186676,0.029792,0.168249,0.027958,0.183128,0.083633,0.979963,0.999134,0.988308,0.887392,0.108452,0.976222,0.094987,0.979505,0.146595,0.974936,0.992314,0.428468,0.885279,0.425185,0.856194,0.306586,0.846926,0.634521,0.082468,0.151523,0.000935,0.083874,0.000139,0.637954,0.002011,0.975280,0.004410,0.971801,0.002504
Doench2016-3451,-1.9000,-2.4380,1.000000,0.920398,0.750601,-30.2000,-31.2602,0.250000,0.258478,0.333340,0.107216,0.235537,0.072727,0.185161,0.946268,0.892022,0.978483,0.935688,0.997751,0.922323,0.981869,0.842627,0.336613,0.103509,0.265849,0.236481,0.957166,0.228181,0.574727,0.016680,0.470204,0.000662,0.959950,0.000094,0.987422,0.000107,0.997617,0.023458,0.979532,0.999779,0.947586,0.003706,0.949798,0.001388,0.773780,0.001341,0.749640,0.039298,0.977814,0.998749
Doench2016-3452,-5.8000,-5.8951,0.125000,0.153710,0.322944,-27.0000,-28.4894,0.500000,0.503393,0.427529,0.981111,0.776947,0.979311,0.481212,0.061828,0.514371,0.050413,0.119909,0.041003,0.047380,0.992378,0.097091,0.020663,0.949484,0.028182,0.547726,0.020532,0.126696,0.057852,0.741910,0.997806,0.098352,0.998125,0.022347,0.984289,0.019180,0.036591,0.038319,0.003920,0.730761,0.008138,0.737778,0.015904,0.260656,0.037610,0.257185,0.066364,0.991589,0.076867,0.991678
Doench2016-3453,-0.4000,-1.0540,0.500000,0.693937,0.754812,-20.1000,-21.6192,0.500000,0.431598,0.603486,0.996109,0.676422,0.999953,0.674130,1.000000,0.679836,0.996780,0.416691,1.000000,0.731967,0.581639,0.701452,0.455983,0.880103,1.000000,0.687675,0.252831,0.678779,0.261561,0.834934,0.999957,0.826667,0.999935,0.828276,0.993252,0.177624,0.933021,0.236941,0.975034,0.336652,0.265177,0.544275,0.242718,0.556605,0.966381,0.475649,0.529192,0.825110,0.646724,0.299928
Doench2016-3454,0.0000,-0.1462,1.000000,0.969597,0.961280,-23.4000,-25.4871,0.875000,0.604226,0.428619,0.992587,0.998119,0.940692,0.998643,0.931284,0.981478,0.990400,0.680452,0.982162,0.044921,1.000000,0.003141,1.000000,0.012210,0.801843,0.000175,0.837724,0.000363,0.996269,0.000206,0.999193,0.001972,0.996670,0.016889,0.998108,0.956226,0.957528,0.949066,0.949291,0.532493,0.983683,0.525085,0.991071,0.618903,0.940230,0.656152,0.936959,0.480241,0.999906,0.115641
Doench2016-3455,-0.7000,-1.5222,0.500000,0.652851,0.624109,-26.0000,-27.2141,0.375000,0.390276,0.382362,0.522211,0.996634,0.432714,0.995551,0.454582,0.203376,0.962808,0.050455,0.966897,0.038209,0.977938,0.121082,0.974651,0.993820,0.470563,0.008156,0.432539,0.004490,0.538191,0.256458,0.251133,0.749004,0.275148,0.107799,0.377926,0.122434,0.960987,0.967869,0.969091,0.996943,0.990344,0.993142,0.410390,0.033667,0.274484,0.000659,0.274260,0.000544,0.965323,0.006946
Doench2016-3456,-1.1000,-1.2420,1.000000,0.982045,0.824746,-23.5000,-24.9872,0.375000,0.403036,0.313321,0.197408,0.028543,0.188672,0.002601,0.988488,0.003550,0.995550,0.003145,0.996273,0.006623,0.998641,0.994076,0.971752,0.992476,0.969133,0.002365,0.977258,0.002150,0.978167,0.008945,0.179835,0.042000,0.197392,0.955672,0.971650,0.551824,0.980563,0.989694,0.999697,0.202616,0.998874,0.063587,0.978448,0.061273,0.956586,0.099564,0.972935,0.297756,0.997606,0.957971
Doench2016-3457,-5.0000,-5.4073,0.500000,0.471409,0.541214,-27.0000,-28.0913,0.500000,0.407100,0.356241,0.616511,0.082324,0.616545,0.080220,0.663932,0.734278,0.749699,0.436461,0.973616,0.989838,0.773111,0.368840,0.061042,0.158161,0.262534,0.150761,0.262703,0.129238,0.332191,0.157624,0.870597,0.271570,0.870523,0.308698,0.782756,0.764797,0.783125,0.765242,0.460988,0.979649,0.008361,0.032590,0.004378,0.002233,0.015179,0.008302,0.732355,0.611130,0.984131,0.092859
